71 Sullivan St,40.7244699,-74.0039,4.5
250 Mott St,40.72340066,-73.99467597,5
52 William St,40.7068041,-74.0089388,3.5
77 Warren St,40.71513,-74.01031,3
123 Allen St,40.71987,-73.99047,5
119 Mott St,40.71792208,-73.99753064,3
99 Prince St,40.72481,-73.99876,3.5
324 Spring St,40.7258678,-74.0094183,3.5
27 Saint James Pl,40.711942,-73.999349,4.5
399 Greenwich St,40.720839,-74.0096888,3.5
120 Broadway,40.7085915,-74.0108032,4.5
101 Liberty St,40.7096522,-74.0112896,3
95 Allen St,40.71875631,-73.99089452,3.5
1 New York Pl,40.6217408,-74.129045,4
93 Macdougal St,40.7294,-74.00111,4
285 Fulton St,40.71312994,-74.01359863,3
191 Hester St,40.71819,-73.99777,3
127 Mulberry St,40.71817908,-73.99799332,3
379 Broome St,40.72023309,-73.99648686,4.5
21 W St,40.70638,-74.01553,4
111 Fulton St,40.70978304,-74.00688348,3.5
226 Thompson St,40.72916,-73.99874,4
42 Rivington St,40.72102347,-73.99100541,4
68 Kenmare St,40.7209126,-73.996264,4
319 Greenwich St,40.7171105,-74.0105843,3
70 Pine St,40.7065047,-74.0077715,4.5
6 Platt St,40.70739003,-74.00639568,3.5
19 Kenmare St,40.72070686,-73.99484513,3.5
70 Prince St,40.72377,-73.9969,4
203 Mott St,40.7214697,-73.9956631,4
303 Spring St,40.72602644,-74.00825624,5
307 Spring St,40.72615,-74.008445,3.5
47 Broadway,40.70666885,-74.01316833,1.5
35 6th Ave,40.72068785,-74.00544055,3
279 Church St,40.7186,-74.00472,4
2 Mott St,40.71393,-73.9985899,4.5
23 Park Pl,40.71358514,-74.00846121,3.5
34 White St,40.7189,-74.00458,3.5
149 Sullivan St,40.727127,-74.001518,4
174 Grand St,40.71971,-73.99785,4
155 Chambers St,40.71599,-74.01004,3.5
340 W Broadway,40.7226295,-74.0037455,3
53 Howard St,40.71998179,-74.00167365,3
67 Mott St,40.71624,-73.99842,3.5
130 Franklin St,40.719255,-74.006607,4
22 Maiden Ln,40.7091424,-74.00909,3
123 William St,40.709323,-74.007141,3.5
155 Grand St,40.72000249,-73.99904663,4
57 Grand St,40.722114,-74.003608,4
101 Maiden Ln,40.70712621,-74.00718458,3.5
100 Maiden Ln,40.70662427,-74.00682249,4
151 Elizabeth St,40.72045747,-73.99525107,4
85 Greenwich St,40.70772,-74.01356,3.5
50 Bowery,40.71599,-73.99683,4
106 MacDougal St,40.72939,-74.00069,4.5
88 Fulton St,40.7092569,-74.0058865,4
73 Mulberry St,40.71623,-73.99925,4
295 Greenwich St,40.71567,-74.01096,4
68 W 3rd St,40.7293583,-73.9983012,3.5
231 Thompson St,40.7295,-73.999026,4
77 Pearl St,40.70404,-74.01049,3
363 Greenwich St,40.71915,-74.00994,3
172 Thompson St,40.7277,-74.0001599,4
54 Prince St,40.72351,-73.99629,3.5
73 New St,40.7056891,-74.0124735,3.5
132 Mulberry St,40.71841,-73.99767,2.5
77 Pearl St,40.704044,-74.01049,4
334 Bowery,40.726,-73.99218,4
15 Beekman St,40.71096096,-74.00629019,3
60 Thompson St,40.72399,-74.00316,4
266 Canal St,40.7186556,-74.0011004,3.5
185 Duane St,40.717575,-74.010276,3.5
110 William St,40.708897,-74.006676,4.5
54 Thompson St,40.72382513,-74.00328969,3.5
229 Elizabeth St,40.72297901,-73.99411753,4
134 Mulberry St,40.71851,-73.9976,3.5
380 Broome St,40.7204631,-73.9964956,4
101 Gold St,40.71040476,-74.00426525,5
384 Broome St,40.72050272,-73.99669114,3.5
16 N Moore St,40.71972,-74.00707,4
141 Fulton St,40.71045,-74.00799,3.5
225 Liberty St,40.712398,-74.015418,4
219 Mulberry St,40.7223,-73.99623,4
257 6th Ave,40.72902,-74.00277,3.5
42 Canal St,40.71466,-73.99148,4.5
51 Bayard St,40.715206,-73.997528,3
310 W Broadway,40.722017,-74.004306,3.5
10 S William St,40.70466718,-74.01054904,3
169 Thompson St,40.727688,-74.000466,4.5
76 Fulton St,40.708967,-74.005521,3.5
160 Pearl St,40.705722,-74.007469,3.5
190 Bleecker St,40.729087,-74.001525,3.5
245 Grand St,40.718199,-73.994333,3.5
79 Mulberry St,40.71646881,-73.99927521,3.5
14A Orchard St,40.71501151,-73.99176858,4
69 New St,40.70566,-74.0124,3.5
303 S End Ave,40.710383,-74.016469,3
137 Sullivan St,40.72687,-74.00193,4.5
30 Wall St,40.707096,-74.010093,4.5
85 Orchard St,40.71798,-73.99042,3.5
96 Chambers St,40.714576,-74.007659,3.5
110 Trinity Pl,40.70952783,-74.01196841,3.5
69 Mott St,40.71627,-73.99822,3.5
41 Murray St,40.71409,-74.00903,3
5 Doyers St,40.71433333,-73.9978495,3.5
85 MacDougal St,40.7289635,-74.0015413,3.5
246 Spring St,40.72549,-74.00529,3.5
98 Mott St,40.71697271,-73.99756029,3
88 Fulton St,40.70917033,-74.00576636,3.5
6 Allen St,40.7145133,-73.9924451,4
215 Chrystie St,40.72302057,-73.99198014,3.5
205 Chrystie St,40.722386,-73.991958,3.5
227 Mott St,40.7224497,-73.9953034,4
185 Greenwich St,40.7115712,-74.0114251,3
85 Eldridge St,40.71725,-73.99254,4.5
99 Nassau St,40.71051,-74.00772,3.5
143 Mulberry St,40.71888,-73.99777,3
5 E Broadway,40.71324157,-73.99773194,3.5
159 Hester St,40.71762798,-73.99637369,4.5
14 B Orchard St,40.71506,-73.9916,3.5
11 Bleecker St,40.7255491,-73.9929031,3.5
191 Grand St,40.71907,-73.99724,4.5
136 William St,40.7092285,-74.0064163,3
265 Lafayette St,40.7234184,-73.9965676,3.5
55 Grand St,40.722148,-74.003677,3.5
19 Rector St,40.70797,-74.01378,4.5
241 Mulberry St,40.72289,-73.99617,5
208 Thompson St,40.72871,-73.99932,4
160 Broadway Ave,40.70944,-74.01012,3
227 Sullivan St,40.72959,-73.99944,4
3 Lispenard St,40.72067,-74.00486,3.5
80 Bayard St,40.71579,-73.99867,3.5
425 Lafayette St,40.72921,-73.99177,3.5
80 Pine St,40.70607538,-74.00714428,3.5
242-258 Greenwich St,40.71455755,-74.01150816,3.5
17 Orchard St,40.71529392,-73.9917185,3.5
21 S End Ave,40.70797433,-74.01794493,2.5
100 Kenmare St,40.72106354,-73.99725117,4
295 Greenwich St,40.71568641,-74.01090922,3
341 Broome St,40.71958,-73.99484,4
71A Eldridge St,40.71676254,-73.99279785,5
171 Hester St,40.71785,-73.9967999,4
94 Prince St,40.72457,-73.99878,3.5
88 Fulton St,40.70916831,-74.00576971,3.5
200 Liberty St,40.710645,-74.015555,3
29 Catherine St,40.71257535,-73.99717625,4
27 Barclay St,40.71295223,-74.00937468,3.5
225 Liberty St,40.71305404,-74.01549282,3.5
95 W Broadway,40.71566,-74.0089,3
76 W 3rd St,40.72946,-73.99851,3.5
77 Battery Pl,40.70727,-74.01704,3.5
25 Cooper Sq,40.72784,-73.99091,3.5
90 Water St,40.70475844,-74.00854312,4
51 Catherine St,40.7116652,-73.9968568,4.5
285 Mott St,40.724308,-73.994457,4.5
69 Charlton St,40.72727256,-74.00624447,5
168 Bleecker St,40.7285,-74.00003,5
235 S End Ave,40.70970894,-74.01678295,3.5
102 Fulton St,40.7096908,-74.0068751,4
11 Doyers St,40.71448,-73.99819,3.5
100 Wall St,40.70525,-74.00675,4.5
97 Bowery St,40.717325,-73.995023,3.5
90 William St,40.708068,-74.007469,4
67 E Broadway,40.7135318,-73.9948386,4.5
223 Grand St,40.718555,-73.995567,4.5
76 Mott St,40.71633037,-73.99804773,3.5
77 Mulberry St,40.71641,-73.99931,4
323 Church St,40.72009,-74.00366,4
63 E 4th St,40.72686,-73.99075,4.5
51 Chrystie St,40.7162999,-73.99496,4
69 Bayard St,40.7155,-73.99836,4
53 Bond St,40.72571,-73.99272,3.5
87 South St,40.70582,-74.00411,5
89 Greenwich St,40.7077437,-74.0134874,3
26 Vesey St,40.712214,-74.009717,3.5
80 Beekman St,40.70883,-74.00396,3.5
18 Beaver St,40.70482,-74.01238,3.5
5 Catherine St,40.71379,-73.99731,4
76 Varick St,40.72285107,-74.00621019,2.5
108 W Houston St,40.727572,-74.000566,3.5
115 Allen St,40.719597,-73.990546,4
105 Sullivan St,40.72572,-74.00287,4
52 Chambers St,40.71345,-74.00527,5
8 Cortlandt St,40.7101045,-74.0103076,3.5
5 Beekman St,40.7112749,-74.0068449,3.5
61 Reade St,40.71490221,-74.00649391,3.5
39 Madison St,40.71201,-73.9986,4
69 Thompson St,40.72448,-74.00327,4
111 Fulton St,40.70975113,-74.00691223,3
82 Beaver St,40.705204,-74.00844,3.5
185 Greenwich St,40.7099275,-74.0126017,3
9 Chatham Sq,40.71418,-73.99811,3.5
50 Fulton St,40.70810418,-74.0046898,3.5
249 Ctr St,40.7205157,-73.9981652,4.5
156 Chambers St,40.715751,-74.010219,3.5
17 Thompson St,40.72262,-74.00468,4.5
120 Church St,40.71366586,-74.00913455,3.5
41 River Ter,40.7178806,-74.01575,3.5
325 S End Ave,40.71072598,-74.01619492,2.5
102 Macdougal St,40.72934,-74.00093,3.5
250 W Broadway,40.72002037,-74.00586777,4
277 Grand St,40.717713,-73.992773,3.5
227 Centre St,40.7199936,-73.9985428,3.5
45 Stone St,40.70431512,-74.0104554,3
225 Liberty St,40.711986,-74.015266,2.5
60 Pearl St,40.70344,-74.01109,3
304 Bowery,40.724811,-73.992832,4
106 Bayard St,40.7162099,-73.9999,3.5
130 W Broadway,40.71678037,-74.00847092,3.5
20 Prince St,40.72278,-73.99449,4
173 Mulberry St,40.720108,-73.997215,3
21A Eldridge St,40.71511,-73.993804,4
59 Nassau St,40.70925,-74.0088,4
331 W Broadway,40.72224975,-74.00373727,3.5
88 Pine St,40.7056505,-74.006641,5
302 Broome St,40.71893,-73.9922,3.5
18 Spring St,40.72127,-73.99503,3.5
141 Grand St,40.720078,-73.999641,3.5
198 Mott St,40.7211836,-73.9954365,4.5
117 6th Ave,40.7238561,-74.0048973,4
56 Mott St,40.7157921,-73.998189,3.5
66 Bayard St,40.71554022,-73.99816459,3.5
45 Division St,40.714019,-73.995353,4.5
53 Nassau St,40.70903,-74.00912,3.5
237 Centre St,40.72022,-73.99845,4
94 Greenwich St,40.70812083,-74.01381102,3
25 Cedar St,40.7070857,-74.0080807,3.5
183 Church St,40.71566,-74.00717,3.5
100 Maiden Ln,40.70665928,-74.00724958,3.5
15 Ann St,40.71101,-74.00781,3.5
56 Market St,40.71173,-73.99401,4.5
22 Mott St,40.714442,-73.998636,3.5
206 Grand St,40.71922684,-73.99627686,4
90 Maiden Ln,40.706905,-74.007515,5
4 Cortlandt St,40.7100067,-74.0101013,3.5
39 John St,40.7093735,-74.00811732,3.5
39 Desbrosses St,40.7234893,-74.0106225,5
27 Orchard St,40.7155,-73.99169,4.5
85 Broad St,40.7038599,-74.0107814,3.5
142 Bleecker St,40.7280326,-73.99910455,3.5
137 Eldridge St,40.719135,-73.991758,4.5
509 Amsterdam Ave,40.78665044,-73.97552848,4
462 Amsterdam Ave,40.78534,-73.97695,4
513 Columbus Ave,40.78554,-73.97263,4
215 W 85th St,40.78752,-73.97647,4
26 E 84th St,40.77948,-73.9601,4
204 W 55th St,40.76442,-73.98169,4
307 Amsterdam Ave,40.7801199,-73.98032,5
446 Columbus Ave,40.78354855,-73.97440887,4
45 W 81st St,40.78312084,-73.97371904,4
159 E 55th St,40.75929,-73.96879,4.5
1411 2nd Ave,40.76982759,-73.95763309,4.5
473 Columbus Ave,40.7842696,-73.9734941,4.5
338 E 92nd St,40.78098,-73.94751,4.5
487 Amsterdam Ave,40.785888,-73.975906,4
890 2nd Ave,40.753188,-73.969365,4.5
960 Amsterdam Ave,40.80132,-73.96529,4
1486 2nd Ave,40.77216,-73.95556,4
886 Amsterdam Ave,40.7988462,-73.967065,4
2337 1st Ave,40.79849,-73.93382,5
489 Columbus Ave,40.78476,-73.97303,4.5
28-15 24th Ave,40.7732577,-73.9163962,5
13 E 37th St,40.74992252,-73.98194641,4
231 E 53rd St,40.75725,-73.96808,4.5
450 Amsterdam Ave,40.78497,-73.9772182,4
566 Amsterdam Ave,40.78875,-73.97464,4.5
254 W 47th St,40.75998,-73.98671,4
249 Columbus Ave,40.77704965,-73.97889139,4
70 W 71st St,40.7765809,-73.9790791,4
511 Amsterdam Ave,40.78669207,-73.97556536,4
447 Amsterdam Ave,40.78458,-73.97706,4
349 Amsterdam Ave,40.7814059,-73.97918,4
2450 Broadway,40.791077,-73.973763,4
566 Amsterdam Ave,40.788748,-73.974621,4.5
568 Amsterdam Ave,40.78881,-73.97459,4
935 Columbus Ave,40.79902,-73.96281,4
132 W 31st St,40.74839,-73.99062,3.5
43 W 46th St,40.75707222,-73.98077955,4
67 Central Park W,40.772194,-73.9776,3.5
2418 Broadway,40.790206,-73.9749174,4
239 W 105th St,40.80037197,-73.96764913,4
303 W 116th St,40.80486,-73.95567,4
403 W 43rd St,40.7591968,-73.9923361,4
647 9th Ave,40.7606166,-73.991225,4
226 W 79th St,40.7833619,-73.979579,4
308 E 78th St,40.772189,-73.955029,4.5
2313 Broadway,40.7870044,-73.9780229,4
251 W 72nd St,40.779583,-73.983482,4
818 10th Ave,40.76739,-73.9896,5
162 E 55th St,40.75899,-73.96883,5
1460 2nd Ave,40.77149,-73.95602,4
424 Amsterdam Ave,40.78417,-73.97793,4.5
818 10th Ave,40.76733,-73.98945,4
366 W 52nd St,40.76432855,-73.98765588,4
343 Pleasant Ave,40.79659,-73.93229,5
200 W 44th St,40.75751022,-73.98678172,4
1626 2nd Ave,40.7766202,-73.9523275,4
522 Columbus Ave,40.786044,-73.9727092,4
322 Columbus Ave,40.77972,-73.97752,4.5
53 W 106th St,40.79904,-73.96166,4.5
321 W 51st St,40.76344,-73.98661,4
1268 Amsterdam Ave,40.81106,-73.95818,4.5
1378 3rd Ave,40.77395,-73.95793,4
2634 Broadway,40.7968567,-73.9698717,4
100 W 82nd St,40.78396,-73.97444,4
852 Amsterdam Ave,40.79774494,-73.96789089,4
314 E 70th St,40.76701,-73.95846,5
211 E 46th St,40.75314,-73.97179,5
60 E 65th St,40.76677368,-73.967607,4.5
1007 Lexington Ave,40.77074,-73.96181,4.5
1575 2nd Ave,40.775186,-73.9538946,5
321 W 44th St,40.75908,-73.98989,4
222 W 79th St,40.78332,-73.97946,4
702 Amsterdam Ave,40.793007,-73.971535,3.5
802 9th Ave,40.76542,-73.98719,4
484 Amsterdam Ave,40.78609,-73.97658,4
574 Columbus Ave,40.78769,-73.97152,3.5
216 E 39th St,40.74845,-73.97513,5
507 Columbus Ave,40.7853146,-73.9728638,4
102 W 73rd St,40.77802,-73.9787,4
129 W 56th St,40.76444244,-73.97897339,4
240 E 58th St,40.76006,-73.96557,4.5
22 W 32nd St,40.7475339,-73.9869275,4
401 E 76th St,40.77038543,-73.95357119,4
1018 Amsterdam Ave,40.8028109,-73.96419919,4
269 Columbus Ave,40.7777119,-73.9784496,4
1055 1st Ave,40.7588567,-73.9626842,4.5
570 Amsterdam Ave,40.78873989,-73.97444916,4
118 Madison Ave,40.74545,-73.98499,4.5
525 W 29th St,40.75218,-74.0026,4.5
23 W 45th St,40.75609088,-73.98048584,4
88 Madison Ave,40.744509,-73.9856,4
132 W 43rd St,40.75596,-73.98532,4
136 W 55th St,40.76357,-73.9796999,4
428 Amsterdam Ave,40.78428,-73.97772,4
58 W 56th St,40.763167,-73.977131,4.5
857 9th Ave,40.767137,-73.9866739,4
251 W 50th St,40.762325,-73.9855741,4
8 W 36th St,40.74997,-73.98442,4.5
1012 Amsterdam Ave,40.80280228,-73.96416555,4
252 W 37th St,40.75369,-73.99136,4
766 9th Ave,40.764291,-73.988159,4
114 E 32nd St,40.74526,-73.98163,3.5
1109 Lexington Ave,40.7738,-73.95945,4.5
10 Columbus Cir,40.76815289,-73.98276296,4.5
1439 2nd Ave,40.77078,-73.95727,4.5
969 Amsterdam Ave,40.80133,-73.96466,3.5
924 2nd Ave,40.75428,-73.9687299,4.5
754 10th Ave,40.76546,-73.991,5
768 Amsterdam Ave,40.79515,-73.9698,4
232 8th Ave,40.7443479,-73.9988054,4
37 W 32nd St,40.74811,-73.9872,4
1393B 2nd Ave,40.7693069,-73.95823,4.5
158 E 48th St,40.75470121,-73.97225551,4.5
40 W 57th St,40.76362108,-73.97650486,4
1 E 33rd St,40.74766,-73.9845,5
271 5th Ave,40.74545,-73.98652,4.5
1565 2nd Ave,40.774955,-73.954193,4.5
210 W 94th St,40.79330135,-73.97224068,4.5
245 W 38th St,40.75427,-73.99031,4
248 W 55th St,40.7650089,-73.983215,4.5
211 E 43rd St,40.7516467,-73.97294893,4
53 W 35th St,40.75018531,-73.98632035,4
19 W 31st St,40.74712,-73.98707,5
147 W 43rd St,40.75641,-73.98547,4
334 W 46th St,40.76015,-73.9893699,4
452 Amsterdam Ave,40.78499456,-73.97701031,4
5W 32nd St,40.74750363,-73.98624472,4
10 Columbus Cir,40.76847,-73.983092,4.5
57 W 58th St,40.764958,-73.976206,4
1221 6th Ave,40.75937,-73.98209,4.5
3183 Broadway,40.8154774,-73.9587672,4
691 10th Ave,40.7631,-73.99335,4.5
5 W 37th St,40.7508,-73.98401,4
1648 2nd Ave,40.77742,-73.95172,4
480 Amsterdam Ave,40.78596,-73.97668,3.5
2675 Broadway,40.79847,-73.96934,4
894 Amsterdam Ave,40.7989892,-73.966955,4
72 Madison Ave,40.7438607,-73.9861214,4.5
1241 Amsterdam Ave,40.810041,-73.958693,4
113 W 116th St,40.80246632,-73.95042181,4
612 Amsterdam Ave,40.7900491,-73.9734598,4
260 W 40th St,40.75558,-73.99012,4
66 W 84th St,40.78492,-73.97291,4.5
604 10th Ave,40.76050629,-73.99456449,4
252 W 37th St,40.7535849,-73.9914546,4
34 W 35th St,40.74964,-73.98582,4.5
125 La Salle St,40.8141624,-73.960288,4
1133 Broadway,40.74358,-73.9892,3.5
155 W 51st St,40.761557,-73.981763,4.5
1000 Columbus Ave,40.8014032,-73.9615043,4
12 W 32nd St,40.74747,-73.98648,4
240 Central Park S,40.76742137,-73.98105544,4
123 W 56th St,40.76433446,-73.97873129,4.5
236 5th Ave,40.74435,-73.98778,4
795 Columbus Ave,40.79433309,-73.96599777,3.5
1170 Broadway,40.7449,-73.988482,4
128 W 72nd St,40.77763,-73.98003,4
1135 1st Ave,40.76180254,-73.96055255,4
774 Amsterdam Ave,40.7954,-73.969779,4
1407 2nd Ave,40.76984,-73.958015,4
72 W 36th St,40.75071,-73.98652,4
163 E 33rd St,40.74540793,-73.97914783,4
600 11th Ave,40.7624395,-73.9971462,4
315 5th Ave,40.746899,-73.985474,4
151 W 46th St,40.75831,-73.98416,3.5
1659 1st Ave,40.77726,-73.94932,4.5
1048 5th Ave,40.78132946,-73.96036863,4
1621 Lexington Ave,40.78969839,-73.94797247,3
1167 Madison Ave,40.7806,-73.95882,4
132 W 47th St,40.75851,-73.98322,5
102 W 86th St,40.78636,-73.97262,4
71 W 71st St,40.77668,-73.97888,4
55 St Nicholas Ave,40.80064,-73.952804,4
224 W 104th St,40.79948,-73.96775,4
320 Amsterdam Ave,40.78075,-73.98032,3.5
228 W 52nd St,40.762724,-73.9832586,4
11 E 30th St,40.74573,-73.98543,4
104 E 30th St,40.74421,-73.98286,4.5
2427 Broadway,40.79051,-73.97514,4
40 W 53rd St,40.761085,-73.978067,4
1028 Amsterdam Ave,40.80346,-73.96374,4.5
29 E 29th St,40.7445882,-73.9847936,4
20 E 76th St,40.77444,-73.96396,4
2588 Broadway,40.79583,-73.970716,3.5
210 W 94th St,40.79294787,-73.97207843,4
1034 Amsterdam Ave,40.8035073,-73.9636591,4
2651 Broadway,40.797832,-73.969948,4
158 W 23rd St,40.74355,-73.99507,4
11 W 31st St,40.74717747,-73.98701131,4
20W 33rd St,40.74828,-73.98649,4
993 Columbus Ave,40.80095,-73.96141,4
13 W 26th St,40.74409,-73.98945,4
956 2nd Ave,40.755165,-73.967868,4
20 W 64th St,40.77186142,-73.98162561,4
688 Columbus Ave,40.7912178,-73.9689331,3
248 W 106th St,40.8008499,-73.96742,3.5
510 Columbus Ave,40.7855672,-73.9730817,3.5
416 Amsterdam Ave,40.78378762,-73.97809666,4
426 Amsterdam Ave,40.78424,-73.977868,4
660 Amsterdam Ave,40.79175,-73.97228,3.5
15 E 31st St,40.7463,-73.984809,4
42 E 58th St,40.76269,-73.97147,3.5
235 E 53rd St,40.75732,-73.96791,4.5
836 9th Ave,40.7664356,-73.986764,4
2280 Frederick Douglass Blvd,40.80848,-73.95201,4
249 W 49th St,40.7614625,-73.9860519,4
142 W 72nd St,40.77791,-73.98041,4
355 Amsterdam Ave,40.78163,-73.9792,3.5
201 W 95th St,40.793571,-73.971058,4
889 10th Ave,40.7697614,-73.9881055,4
251 W 55th St,40.765375,-73.983114,4
132 W 58th St,40.765385,-73.978002,4.5
520 Columbus Ave,40.7859436,-73.97278596,3.5
212 E 34th St,40.74531,-73.97753,4.5
254 8th Ave,40.74508,-73.99843,5
321 E 73rd St,40.76898,-73.95643,4
251 E 110th St,40.79350329,-73.94097233,4.5
1 E 32nd St,40.74717358,-73.98521442,4
503 Columbus Ave,40.78526,-73.97284,3.5
218 W 35th St,40.75183,-73.99099,4
145 E 47th St,40.75433,-73.97277,4.5
154 E 79th St,40.774627,-73.958697,4
9 W 32nd St,40.74757316,-73.98631226,4
2014 Broadway,40.77582,-73.98188,4
1752 2nd Ave,40.78127176,-73.94907554,4
411 Amsterdam Ave,40.78353,-73.97782,3.5
154 W 72nd St,40.77807,-73.98079,4.5
2656 Broadway,40.79759,-73.9693099,4
973 Lexington Ave,40.76935,-73.9627,4.5
366 Columbus Ave,40.78082071,-73.97655167,4
256 W 52nd St,40.7632,-73.98469,4
342 Lexington Ave,40.74993,-73.97746,4
455 E 114th St,40.79392,-73.93427,4.5
13 W 36th St,40.7502727,-73.9844951,4.5
2750 Broadway,40.80084,-73.96766,4.5
303 Amsterdam Ave,40.779999,-73.980301,4
661 9th Ave,40.76095,-73.99115,4.5
1720 2nd Ave,40.7799512,-73.9498632,4
429 Amsterdam Ave,40.78416,-73.97736,4
236 E 77th St,40.77249,-73.95713,4
162 W 56th St,40.76465,-73.98029,4
316 W 49th St,40.76202,-73.98765,4
488 9th Ave,40.755403,-73.994516,4
316 Columbus Ave,40.7792833,-73.9776967,3.5
646 Amsterdam Ave,40.79128,-73.97279,4
964 Amsterdam Ave,40.8015,-73.96534,4
584 Amsterdam Ave,40.78935,-73.97411,4
995 Amsterdam Ave,40.80214,-73.96406,4
1838 7th Ave,40.80030634,-73.9549569,4
1606 1st Ave,40.7750786,-73.95045033,4.5
833 Lexington Ave,40.76499863,-73.96598303,4.5
474 Columbus Ave,40.7844399,-73.97388,3.5
69 W 55th St,40.76293351,-73.97766687,4
1700 2nd Ave,40.7791481,-73.95041656,4
117 W 58th St,40.76546,-73.97724,5
307 W 47th St,40.76071,-73.98793,4.5
195 10th Ave,40.74689401,-74.00498968,4
2791 Broadway,40.80285,-73.96798,4
17 E 31st St,40.74626,-73.98473,4
65 W 70th St,40.7760977,-73.9793291,4
2058 Broadway Ave,40.7774845,-73.98179328,4
58 W 38th St,40.75189,-73.98517,4
994 Columbus Ave,40.8012492,-73.9616237,4
3 E 28th St,40.74451,-73.98661,4.5
358 W 46th St,40.76047,-73.99015,4
38 W 56th St,40.76291581,-73.97612481,4.5
331 W 51st St,40.7636295,-73.9868805,4
2168 Frederick Douglass Blvd,40.80497978,-73.954826,4
370 W 51st St,40.76394,-73.9883399,4.5
409 8th Ave,40.750076,-73.995422,4
940 Amsterdam Ave,40.80077702,-73.9656808,4
85 10th Ave,40.7434156,-74.00753301,4
773 10th Ave,40.76610522,-73.99098937,4
31 W 52nd St,40.76079272,-73.97831161,4
1 W 59th St,40.764223,-73.974561,4
206 7th Ave,40.7433019,-73.99629611,4
1123 1st Ave,40.7612513,-73.9609554,4
767 2nd Ave,40.74946957,-73.97280271,4
883 1st Ave,40.75353869,-73.96660108,4.5
44 E 92nd St,40.78447,-73.95581,4
1420 3rd Ave,40.77544,-73.95686,4
247 E 81st St,40.77485,-73.95428,4.5
141 W 72nd St,40.77828,-73.9801,3.5
732 Amsterdam Ave,40.793975,-73.970809,4
3143 Broadway,40.8141032,-73.9597766,4
