20th Street,32.0942969,-110.8390290,residential,175387279,
Mourning Dove,32.0924689,-110.8358201,residential,175387286,
Quail,32.0916892,-110.8346932,residential,175387289,
South Phoenix Street,32.1760709,-110.8826976,residential,175387314,
Eight Street,32.0936923,-110.8305734,residential,2035462956,
Washington Avenue,32.1764891,-110.8677183,residential,175332826,
East Old Vail Connection Road,32.0757256,-110.9422075,residential,175125302,
Portside,32.0940578,-110.8259522,residential,2035462964,
South Mann Avenue,32.1901314,-110.8493843,residential,1712457867,
South Leland Drive,32.2085260,-110.7770882,residential,175387464,
East Arroyo Chico,32.2167902,-110.9337850,residential,175387474,
South Stratford Drive,32.2153575,-110.9332834,residential,175387476,
East Stratford Drive,32.2146498,-110.9319845,residential,175387478,
East Devon Street,32.2195976,-110.9340855,residential,175387493,
South Stratford Drive,32.2171769,-110.9340790,residential,175387505,
South Stratford Drive,32.2168505,-110.9340965,residential,175387508,
South Calle Polar,32.1872612,-110.8537072,residential,175387513,
East 42nd Street,32.1860218,-110.8470835,residential,175387518,
South Langley Avenue,32.1855170,-110.8452219,residential,175387520,
n/a,32.0915229,-110.8062017,residential,175070700,
East Tamara Drive,32.1872541,-110.8340839,residential,175387532,
East Snyder Road,32.2948250,-110.7544525,tertiary,175421238,
South Prudence Road,32.1872267,-110.8324922,residential,175387539,
South Marc Drive,32.1872138,-110.8281482,residential,175387541,
Carson Avenue,32.1868537,-110.8255340,residential,175387554,
South Wilmot Road,32.1868887,-110.8578824,secondary,175387561,
South Beck Drive,32.1869113,-110.8573704,residential,175387564,
South Vaughn Drive,32.1871704,-110.8558328,residential,175387583,
South Foster Drive,32.1871927,-110.8543603,residential,175387589,
North Shadow Valley Drive,32.2959991,-110.8216858,residential,175387604,
East Cameo Circle,32.2967723,-110.8214815,residential,175387608,
n/a,32.0915182,-110.8049221,residential,175070719,
South la Cholla Boulevard,32.1880378,-111.0117434,secondary,175387688,
First Street,32.0990760,-110.8390131,residential,175027036,
Camino de la Cumbre,32.3044914,-110.8733346,residential,175387699,
n/a,32.3055362,-110.8727902,residential,175387702,
East Desert Palm Drive,32.1752883,-110.8362726,residential,175387742,
East Pomegranate Street,32.1748963,-110.8361852,residential,175387745,
South Poinciana Drive,32.1741718,-110.8361325,residential,175387748,
East Poinciana Drive,32.1674304,-110.8324956,residential,175387759,
West Nebraska Street,32.1558976,-110.9816627,residential,175332886,
South Canada Drive,32.1515798,-110.9797542,residential,175332897,
North Silverbell Road,32.2308866,-111.0010357,secondary,361586213,
South Jasmine Way,32.1588531,-110.9403713,residential,175332904,
South Valley Road,32.1744232,-110.9918693,residential,175158147,
East Pinon Drive,32.1574884,-110.9377310,residential,175332914,
West Desert Glory Drive,32.2231013,-111.0296833,residential,662877064,
West Speedway Boulevard,32.2356104,-110.9850779,secondary,360199496,
East Park Avenue,32.0944435,-110.8321998,residential,175027084,
East 5th Street,32.2289074,-110.8636221,tertiary,175395054,
East Benson Highway,32.1471734,-110.9097504,secondary,4337611661,
South Cherry Avenue,32.2178060,-110.9480425,residential,175499802,
East Bantam Road,32.1560157,-110.9325241,residential,3478234914,
West Speedway Boulevard,32.2357161,-110.9831868,secondary,360199548,
East Park Avenue,32.0930986,-110.8296521,residential,175027098,
North 1st Avenue,32.2457862,-110.9610444,residential,428881349,
West Desert Glory Drive,32.2219551,-111.0312140,residential,662877092,
Via Ravenna,32.1755083,-110.9950547,residential,175158187,
South Swan Road,32.2119218,-110.8922103,secondary,452335941,
West Speedway Boulevard,32.2357222,-110.9849037,secondary,360199714,
West Silverlake Road,32.1995884,-110.9904083,tertiary,175332955,
South Old Nogales Highway,32.0440661,-110.9467743,residential,175126056,
West Virginia Street,32.1507237,-110.9768816,residential,175126064,
West Holladay Drive,32.1514767,-110.9768097,residential,175126067,
North Super Chicken Drive,32.2532020,-110.8242649,residential,175388231,
South Palo Verde Club Lane,32.1612575,-110.9284295,residential,2378446412,
East Cottonwood Club Lane,32.1613500,-110.9300985,residential,2378446415,
East Mesquite Club Lane,32.1620189,-110.9300866,residential,2378446423,
South Tucson Boulevard,32.1228021,-110.9354707,secondary,360724059,
South Tucson Boulevard,32.1227709,-110.9365815,secondary,360724061,
North 9th Avenue,32.2405604,-110.9733811,residential,175388257,
North 9th Avenue,32.2427341,-110.9733990,residential,175388259,
North 9th Avenue,32.2459713,-110.9734266,residential,175388260,
North 9th Avenue,32.2492473,-110.9734523,residential,175388262,
North Largo Papavero,32.3078735,-110.8477686,residential,175388309,
South 3rd Avenue,32.1731841,-110.9643311,residential,175319987,
North Strada de Rubino,32.3056338,-110.8477499,residential,175388322,
West Speedway Boulevard,32.2355279,-110.9871006,secondary,360199847,
North Via Papavero,32.3047186,-110.8464471,residential,175388333,
West Speedway Boulevard,32.2356686,-110.9871092,secondary,360199855,
East Calle Resplendor,32.2270163,-110.9251315,residential,175388345,
East Calle Primorosa,32.2270599,-110.9218528,residential,175388350,
South 10th Avenue,32.2107613,-110.9746787,tertiary,2500081346,
West el Camino del Cerro,32.2942146,-111.0352538,secondary,3761169473,
South Treat Avenue,32.2124072,-110.9309142,residential,175384351,
East Calle Bolivar,32.2399843,-110.7913229,residential,175388395,
n/a,32.2469087,-110.8252558,residential,175388416,
n/a,32.2484196,-110.8252819,residential,175388425,
South Houghton Road,32.2013429,-110.7726201,secondary,175388445,
East 29th Street,32.1990556,-110.7727306,residential,175388452,
East Old Spanish Trail,32.1960104,-110.7727202,secondary,175388455,
South Houghton Road,32.1855499,-110.7727123,secondary,175388469,
South Houghton Road,32.1839761,-110.7727154,secondary,175388471,
South Houghton Road,32.1805304,-110.7727108,secondary,175388475,
South Houghton Road,32.1744821,-110.7727115,secondary,175388482,
South Houghton Road,32.1690984,-110.7727790,secondary,175388486,
South Houghton Road,32.1676212,-110.7727799,secondary,175388489,
South Houghton Road,32.1662786,-110.7727672,secondary,175388500,
East Irvington Road,32.1625764,-110.7726591,secondary,175388509,
South Kostka Avenue,32.1756114,-110.9897080,residential,175289319,
South Houghton Road,32.1480727,-110.7726392,secondary,175388527,
South Houghton Road,32.1407457,-110.7725853,secondary,175388529,
South Houghton Road,32.1335698,-110.7726217,secondary,175388534,
East Valencia Road,32.1189149,-110.7727023,residential,175388535,
South Houghton Road,32.0880585,-110.7726599,secondary,175388548,
South Houghton Road,32.0821092,-110.7726834,secondary,175388555,
South Houghton Road,32.0754540,-110.7726884,secondary,175388563,
East Kokopelli Circle,32.2041280,-110.7898034,residential,2501130190,
East Kokopelli Circle,32.2041318,-110.7890951,residential,2501130193,
South Speckled Stone Way,32.2071849,-110.7932111,residential,2501130200,
South Speckled Stone Way,32.2085688,-110.7928039,residential,2501130217,
South Houghton Road,32.0338716,-110.7738329,secondary,175388658,
n/a,32.2354740,-110.9995462,residential,360200182,
n/a,32.2354902,-110.9972562,residential,360200185,
South Tucson Boulevard,32.1229355,-110.9367980,secondary,360724486,
South Kostka Avenue,32.1751222,-110.9897158,residential,175289345,
Via Colorada,32.2904222,-110.8455164,residential,175358176,
West Lincoln Street,32.1759369,-110.9748185,residential,175289361,
Via Ravenna Soud,32.1726782,-110.9985285,residential,175070916,
Via Eboli,32.1740227,-110.9985479,residential,175070917,
West Cushing Street,32.2177596,-110.9837904,tertiary,3777366390,
South Houghton Road,32.2157376,-110.7726013,secondary,175388890,
South Houghton Road,32.2142439,-110.7725991,secondary,175388893,
South Houghton Road,32.2104187,-110.7725934,secondary,175388901,
South Houghton Road,32.2038046,-110.7726219,secondary,175388907,
n/a,32.3047227,-110.9818287,residential,3453531178,
East Mount Pleasant Drive,32.2792842,-110.7792825,residential,175358183,
Paseo Allegre,32.2824869,-110.9529898,residential,175389006,
North Camino Sumo,32.2931177,-110.9136839,residential,175389058,
North Valley Ranch Drive,32.2624082,-110.8880970,residential,1714698717,
East Sobre Lomas,32.2965000,-110.9527688,residential,175389150,
Via Sonrisa,32.2950567,-110.9519066,residential,175389153,
North Via Entrada,32.2948212,-110.9500317,residential,175389154,
North Valley Ranch Drive,32.2638563,-110.8872556,residential,1714698726,
East Sobre Lomas,32.2965803,-110.9537549,residential,175389159,
North Valley Ranch Drive,32.2615068,-110.8881338,residential,1714698732,
North Valley Ranch Drive,32.2626314,-110.8878261,residential,1714698736,
North Valley Ranch Drive,32.2615063,-110.8883054,residential,1714698753,
Holly Lane,32.2531064,-110.9806844,residential,175389225,
North 14th Avenue,32.2531081,-110.9801799,residential,175389227,
South Kolb Road,32.2168999,-110.8408598,secondary,5443435054,
East Springwater Court,32.2542720,-110.7946470,residential,1715747382,
North Falling Water Court,32.2542283,-110.7966854,residential,1715747397,
North Falling Water Court,32.2539568,-110.7964672,residential,1715747403,
North Falling Water Court,32.2539334,-110.7965915,residential,1715747404,
East Northview Court,32.2548987,-110.7950538,residential,1715747419,
Phoenix Street,32.1774024,-110.8840817,residential,175389282,
East Mesquite Court,32.2563602,-110.7964235,residential,1715747437,
East Sascha Street,32.1924264,-110.7849287,residential,175389303,
East Mesquite Court,32.2563616,-110.7969755,residential,1715747470,
East Red Mesa Drive,32.3169357,-110.8958085,residential,175333155,
East Rio Verde Vista Drive,32.2789405,-110.8710967,residential,175551619,
North la Cholla Boulevard,32.2969413,-111.0121679,secondary,5998337843,
West Palmyra Street,32.3032551,-111.0328241,residential,175507934,
North Camino Real,32.2979328,-110.9343756,residential,175340744,
South Rita Road,32.0687930,-110.8078040,tertiary,175127392,
South Rita Road,32.0720970,-110.8078040,tertiary,175127398,
West 36th Street,32.1923730,-111.0227588,residential,175389595,
n/a,32.0685720,-110.8085060,residential,175127460,
East Desert Arbors Street,32.2542666,-110.8260022,residential,175389620,
North Super Chicken Drive,32.2525083,-110.8259726,residential,175389626,
North Grossetta Avenue,32.2243621,-110.9705547,residential,3814734781,
Treestar Way,32.2270968,-111.0301465,residential,175389666,
West Shiningstar Drive,32.2287758,-111.0294169,residential,175389682,
Rocket Strav,32.0756117,-110.8070041,residential,175389698,
South Rita Road,32.0815132,-110.8061503,tertiary,175389705,
West Ruthrauff Road,32.2910784,-111.0035433,secondary,175420590,
Bel Aire Court,32.2916491,-111.0043349,residential,175420592,
East Via Entrada,32.3072513,-110.9486113,residential,1738030116,
n/a,32.2978779,-111.0180338,residential,175127590,
n/a,32.2982619,-111.0180675,residential,175127592,
n/a,32.2993820,-111.0180988,residential,175127598,
n/a,32.2982846,-111.0174506,residential,175127601,
n/a,32.2993888,-111.0174544,residential,175127604,
East Entrada Once,32.3049921,-110.9468121,residential,1738030134,
South Rita Road,32.1009208,-110.8015777,tertiary,175389754,
North Via Entrada,32.3055285,-110.9467639,residential,1738030148,
East Via Entrada,32.3067603,-110.9606930,residential,1738030150,
East Via Entrada,32.3075012,-110.9531035,residential,1738030198,
North Via Entrada,32.3016164,-110.9479239,residential,1738030201,
East Calle Linda Vista,32.2003549,-110.7597965,residential,175389820,
South Campbell Avenue,32.1910443,-110.9435262,residential,175389863,
North Via Entrada,32.3009284,-110.9476970,residential,1738030262,
North 5th Avenue,32.2303424,-110.9671647,residential,175333236,
North Camino Arturo,32.3191440,-110.9495648,residential,175389885,
East Sunrise Drive,32.3088471,-110.8411066,secondary,2427468992,
North Indian Ridge Drive,32.2563337,-110.8437405,residential,175376931,
South Tucson Boulevard,32.1213365,-110.9345872,secondary,360725720,
South Alamo Avenue,32.2083896,-110.8622809,residential,1717845233,
North Camino Padre Isidoro,32.3143957,-110.9449061,residential,175389947,
West Medina Road,32.1300674,-111.0480477,residential,2519454775,
East Domenic Lane,32.1791094,-110.7757064,residential,175389982,
East King Manor Drive,32.1803229,-110.7747950,residential,175389984,
n/a,32.1210767,-110.9344231,residential,360725797,
East Sara Elyse Lane,32.2230671,-110.7931666,residential,175576444,
West Ruthrauff Road,32.2881758,-111.0025794,secondary,578567522,
West Wetmore Road,32.2868643,-111.0034530,residential,578567527,
North Silverbell Road,32.2224220,-110.9946334,secondary,175390081,
North Palo Santo Drive,32.2523639,-111.0183548,residential,175127941,
South Cardinal Avenue,32.1338691,-111.0287177,residential,4194874604,
North Palo Verde Boulevard,32.2310391,-110.9181650,residential,175333273,
East 18th Street,32.2120813,-110.8661259,residential,175332034,
East Desert Palm Drive,32.1753183,-110.8357060,residential,175508036,
South Cardinal Avenue,32.1372237,-111.0286413,residential,4194874607,
South Desert Palm Court,32.1760646,-110.8040120,residential,175390110,
South Apache Well Drive,32.1760675,-110.8032004,residential,175390113,
North Country Club Road,32.2311962,-110.9267181,secondary,175333277,
East 18th Street,32.2117147,-110.8661344,residential,175332035,
West Curtis Road,32.3014944,-111.0260791,residential,175390143,
West Palmyra Street,32.3032248,-111.0261233,residential,175390145,
East Calle San Julian,32.0432787,-110.9498035,residential,2800500164,
South Camino San Matias,32.0431696,-110.9517405,residential,2800500166,
East Golf Links Road,32.1918937,-110.8111432,secondary,448806349,
east Calle San Angelo,32.0445433,-110.9502239,residential,2800500175,
East Lee Street,32.2416679,-110.9425470,residential,175323491,
East 20th Street,32.2101354,-110.8658181,residential,175332037,
North Main Avenue,32.2256097,-110.9762436,residential,5140659705,
East Stella Road,32.1846058,-110.7922920,residential,2500914302,
West Ruthrauff Road,32.2874424,-111.0016442,secondary,578567728,
West Ruthrauff Road,32.2942597,-111.0244173,secondary,175390288,
South Camino Bengala,32.0968006,-110.7734623,residential,175390296,
West Fort Lowell Road,32.2649213,-110.9972417,residential,1719011946,
East Grant Road,32.2503338,-110.9348359,secondary,4732575680,
n/a,32.2505999,-110.8790386,secondary_link,5443291755,
East Grant Road,32.2503758,-110.9274038,secondary,4732575681,
East Grant Road,32.2505437,-110.9145208,secondary,4732575683,
East Grant Road,32.2505508,-110.9136169,secondary,4732575684,
East Grant Road,32.2505879,-110.9102843,secondary,4732575685,
n/a,32.1181022,-110.7972896,tertiary,5235293864,
South Meadowlark Avenue,32.1493231,-111.0227281,residential,175390377,
South Harrison Road,32.1765219,-110.7897391,secondary,448806570,
South Robin Avenue,32.1493231,-111.0239111,residential,175390379,
n/a,32.1181007,-110.7975348,tertiary,5235293868,
11th Avenue,32.1508758,-110.9754380,residential,175390389,
South Liberty Avenue,32.1508391,-110.9732728,residential,175390390,
West Fort Lowell Road,32.2649526,-110.9970350,residential,1719011956,
East Grant Road,32.2507012,-110.8950705,secondary,4732575690,
North Paseo del Arenal,32.3031535,-110.8698446,residential,175462980,
South Ray Strav,32.1467453,-110.9022124,residential,175390426,
East 26th Street,32.2029598,-110.9019418,residential,175390432,
East Grant Road,32.2505639,-110.8889591,secondary,4732575696,
East Sylvane Drive,32.2016764,-110.9019125,residential,175390434,
East Grant Road,32.2507103,-110.8880189,secondary,4732575697,
East Blacklidge Drive,32.2613331,-110.9284996,residential,175390442,
East Grant Road,32.2507125,-110.8878553,secondary,4732575698,
North Vista del Forte Drive,32.2629467,-110.8979907,residential,175390446,
East Grant Road,32.2505685,-110.8873792,secondary,4732575699,
North Vista del Forte Drive,32.2632765,-110.8981632,residential,175390457,
South Tohono Ridge Place,32.2138024,-111.0457798,residential,175390488,
South Tohono Ridge Place,32.2118610,-111.0464296,residential,175390506,
East Grant Road,32.2507443,-110.8790094,secondary,4732575711,
East Grant Road,32.2506002,-110.8782409,secondary,4732575712,
East Grant Road,32.2507641,-110.8764768,secondary,4732575713,
North La Canada Drive,32.3021923,-110.9953992,secondary,175390539,
East Grant Road,32.2507670,-110.8743859,secondary,4732575715,
South Palo Verde Road,32.1433344,-110.9177476,secondary,175128413,
North Igo Way,32.2298290,-110.7982950,residential,175390564,
n/a,32.1734238,-110.9922907,residential,175218572,
North Shadow Valley Drive,32.2971071,-110.8222068,residential,175071207,
West Calle Don Miguel,32.1701540,-111.0595362,residential,2327622974,
South Rex Strav,32.1438504,-110.9011669,residential,5062016912,
South Columbus Boulevard,32.1450568,-110.9011706,residential,5062016913,
South Columbus Boulevard,32.1467465,-110.9011851,residential,5062016914,
South Columbus Boulevard,32.1475039,-110.9011917,residential,5062016915,
South Columbus Boulevard,32.1489074,-110.9012049,residential,5062016918,
n/a,32.1437520,-110.9163084,residential,175128503,
East 35th Street,32.1936876,-110.8337145,residential,175390672,
East Circulo Invierno,32.3097699,-110.8511496,residential,175550279,
North Soldier Trail,32.2858515,-110.7380503,tertiary,175390701,
North Homestead Avenue,32.2856524,-110.7466462,residential,175390708,
West Silver Bell Tree Drive,32.2610463,-111.0173485,residential,662571689,
East Congress Street,32.2215312,-110.9653364,primary,2529705980,
North Fontana Avenue,32.2544625,-110.9676790,residential,175390765,
North Kramer Avenue,32.2452042,-110.9413737,residential,4031165801,
n/a,32.2454882,-110.9367416,residential,4031165803,
North Avenida de la Ventana,32.2811857,-110.9696148,residential,497303687,
East Waverly Street,32.2455569,-110.9401530,residential,4031165806,
North Calle Central,32.2430675,-110.9842373,residential,175128729,
East Waverly Street,32.2455592,-110.9410570,residential,4031165807,
North Old Oracle Road,32.2919489,-110.9784708,residential,1721415025,
Holiday Drive,32.1792936,-110.9936528,residential,175218583,
East Territory Drive,32.2973211,-110.8723237,tertiary,2491812554,
n/a,32.2455873,-110.9365673,residential,4031165813,
North Woodland Avenue,32.2389124,-110.8776788,residential,175551863,
North Craycroft Road,32.2974147,-110.8753308,secondary,2491812558,
North River Hills Drive,32.2768869,-110.8495942,residential,175390944,
North Craycroft Road,32.2974173,-110.8754690,secondary,2491812560,
North Calle de Catalina,32.2694166,-110.7440236,residential,175390993,
East Placita Bosque,32.3166165,-110.8800014,residential,175391012,
South Carlton Park Place,32.2195791,-110.7676433,residential,175391071,
South Chelsea Park Place,32.2189721,-110.7673469,residential,175391073,
South Hampton Hill Court,32.2183639,-110.7667059,residential,175391076,
East Broadway Boulevard,32.2208268,-110.7650882,tertiary,175391097,
South Catalina Avenue,32.1432847,-110.8989438,residential,5062017463,
South Columbus Boulevard,32.1446069,-110.9011687,residential,5062017468,
East Mountain Shadows Place,32.3182543,-110.8533559,residential,2427470279,
East Placita de la Jola del Sol,32.2926386,-110.9200407,residential,175391185,
East Placita de la Jola del Sol,32.2932929,-110.9193467,residential,175391206,
North Alvernon Way,32.2729281,-110.9141770,secondary,2418412297,
East Market Street,32.1428696,-110.9011526,residential,5062017592,
Research Court,32.1961792,-110.8172907,residential,175129153,
East 5th Street,32.2288161,-110.9260837,tertiary,356649748,
South Skyview Place,32.2005280,-110.7817572,residential,175391384,
East Domenic Lane,32.1791683,-110.7775382,residential,175508251,
West Calle Don Miguel,32.1702186,-111.0543983,residential,175391410,
West Calle Don Miguel,32.1702224,-111.0558074,residential,175391412,
West Calle Don Miguel,32.1701630,-111.0586286,residential,175391414,
East Rita Road,32.1108950,-110.7882322,tertiary,2837157281,
North Heatherbrae Avenue,32.2468228,-110.8314641,residential,175391436,
East Camino Bacelar,32.2522815,-110.8375982,residential,175391452,
East 29th Street,32.1987710,-110.8366507,residential,1713652468,
Calle Cadena,32.2601930,-110.8490194,residential,175289812,
Emily Drive,32.1822345,-110.7778592,residential,175508271,
East Spire Lane,32.2405388,-110.7975799,residential,175391523,
East Calle Navarrete,32.2398770,-110.8213990,residential,2498977927,
East Wrightstown Road,32.2427072,-110.7972548,secondary,175391534,
East Spire Lane,32.2405444,-110.7972514,residential,175391537,
North Dodge Boulevard,32.2734762,-110.9141161,residential,1260405565,
East Calle Navarrete,32.2401721,-110.8213632,residential,2498977931,
East Calle Luciente,32.2610636,-110.8470784,residential,175289826,
East Pima Street,32.2427727,-110.8299531,residential,2498977946,
East Pima Street,32.2428089,-110.8237714,residential,2498977951,
Via Colorada,32.2856714,-110.8539886,residential,2491433986,
South Lazy Palm Drive,32.1743793,-110.8356799,residential,175391762,
South Grand Palm Drive,32.1743581,-110.8340627,residential,175391764,
South Lone Palm Drive,32.1743549,-110.8332332,residential,175391767,
North Camino Pio Decimo,32.2486133,-110.8303505,residential,2498977969,
North Via Masina,32.2884029,-110.8540807,residential,2491434029,
Placita del Tio,32.2887758,-110.8485361,residential,2491434047,
Via Colorada,32.2888994,-110.8503091,residential,2491434056,
Via Colorada,32.2894635,-110.8490726,residential,2491434077,
Via Colorada,32.2894872,-110.8491871,residential,2491434078,
n/a,32.2252688,-110.8579851,secondary_link,5258742629,
Via Colorada,32.2896090,-110.8484924,residential,2491434082,
Calle Seguida,32.2908042,-110.8557490,residential,2491434107,
South Stockwell Road,32.1526764,-110.9981489,residential,175391878,
North Via Zurburan,32.2920163,-110.8509240,residential,2491434128,
East 28th Street,32.2004788,-110.8645935,residential,175391899,
East 29th Street,32.1997117,-110.8645831,tertiary,175391902,
North Avenida Ronca,32.2928382,-110.8566985,residential,2491434145,
North Avenida Ronca,32.2928921,-110.8565401,residential,2491434149,
East Silverlake Road,32.1996382,-110.9240863,tertiary,175391918,
West 20th Street,32.2096100,-110.9803114,residential,2500084915,
North Columbus Boulevard,32.2260967,-110.9010310,tertiary,175333577,
East Tarahumara Court,32.2948403,-110.8475021,residential,2491434173,
East Tarahumara Court,32.2948962,-110.8474514,residential,2491434179,
East Rock Canyon Place,32.2960879,-110.8474294,residential,2491434196,
East Valle Di Cadore,32.2961052,-110.8503196,residential,2491434197,
n/a,32.2972284,-110.8474335,residential,2491434225,
n/a,32.2979129,-110.8474359,residential,2491434244,
Avenida Perlina,32.1164287,-111.0318145,residential,175392013,
Rock Canyon Access,32.2985182,-110.8474381,residential,2491434257,
South Cardinal Avenue,32.1163810,-111.0289844,residential,175392018,
n/a,32.2991075,-110.8474402,residential,2491434265,
West Calle Genova,32.2172473,-111.0215897,residential,3703278598,
East Territory Drive,32.2992498,-110.8509481,tertiary,2491434267,
North Rock Canyon Road,32.2997149,-110.8474338,residential,2491434274,
East Calle Bosque,32.2994289,-110.8763425,residential,2491812744,
South 12th Avenue,32.1729333,-110.9775700,tertiary,1328301386,
South 12th Avenue,32.1704013,-110.9775565,tertiary,1328301389,
North Allwood Place,32.2731094,-110.8304223,residential,175392089,
Bay Avenue,32.2853092,-110.9557843,residential,175392097,
East 29th Street,32.1995660,-110.9684503,tertiary,175420987,
East West Miramar Drive,32.2620410,-110.8658278,residential,175392107,
East Miramar Drive,32.2622665,-110.8600092,residential,175392109,
South Wilmot Road,32.1986981,-110.8580601,secondary,175392142,
East Calle Orion,32.1968630,-110.8557770,residential,175392148,
East Calle Osito,32.1955143,-110.8549997,residential,175392150,
East Calle Pegaso,32.1948269,-110.8542704,residential,175392153,
South Calle Polar,32.1940230,-110.8529336,residential,175392156,
East Calle Mercurio,32.1937796,-110.8520491,residential,175392159,
East Calle Mercurio,32.1936875,-110.8511376,residential,175392161,
South Avenida Regulo,32.1936896,-110.8501687,residential,175392163,
East Calle Mercurio,32.1936842,-110.8491803,residential,175392165,
East Calle Mercurio,32.1936716,-110.8483448,residential,175392167,
East Calle Mercurio,32.1936626,-110.8474091,residential,175392169,
South Avenida del Sol,32.1938040,-110.8471192,residential,175392171,
n/a,32.1885633,-110.8477700,residential,175349561,
East Grant Road,32.2507231,-110.8868960,secondary,175130037,
Middle Drive,32.2498355,-110.8868715,residential,175130039,
South John Hay Avenue,32.1777852,-110.8078980,residential,175392237,
South Williams Boulevard,32.2168990,-110.8764769,residential,3222816344,
East Seneca Street,32.2471282,-110.8863046,residential,175130340,
Bunny Ears,32.0666834,-110.7643308,residential,175071528,
South Wilmot Road,32.2094443,-110.8579383,secondary,1717847795,
South Alamo Avenue,32.2092384,-110.8622946,residential,1717847808,
South Wilmot Road,32.2108072,-110.8579422,secondary,1717847810,
South Wilmot Road,32.2099832,-110.8578168,residential,1717847812,
East Knox Drive,32.2776980,-110.9488734,residential,175392532,
South Wilmot Road,32.2106915,-110.8581194,secondary,1717847829,
South Oregon Drive,32.1539665,-110.9818168,residential,175130405,
West Vereda Roja,32.1250183,-111.0228072,residential,175392560,
n/a,32.2866074,-110.9617730,secondary_link,6131725960,
West Vereda Roja,32.1269034,-111.0236176,residential,175392567,
Presidio Circle,32.2631297,-110.9300128,residential,175392589,
North Country Club Road,32.2631333,-110.9267952,secondary,175392601,
South Williams Boulevard,32.2205121,-110.8795420,residential,3222816607,
East Presidio Road,32.2631693,-110.9227034,residential,175392610,
East Presidio Road,32.2631880,-110.9205711,residential,175392612,
East Presidio Road,32.2632068,-110.9184301,residential,175392617,
East Presidio Road,32.2632253,-110.9163217,residential,175392624,
North Dodge Boulevard,32.2632533,-110.9141607,tertiary,175392632,
East Presidio Road,32.2632774,-110.9128904,residential,175392636,
East Presidio Road,32.2632633,-110.9119957,residential,175392638,
North Alvernon Way,32.2633143,-110.9098544,secondary,175392640,
South Little Nogales Drive,32.1037728,-111.0073511,residential,175227370,
South Columbus Boulevard,32.2069928,-110.9009186,tertiary,6139692935,
North Dale Avenue,32.2633280,-110.9084392,residential,175392653,
Allison Road,32.2639373,-110.9030322,residential,175392657,
North Pantano Road,32.2638196,-110.8236447,residential,175392696,
North Webster Road,32.2639959,-110.8195567,residential,175392706,
South Kolb Road,32.1020701,-110.8410921,secondary,175130575,
South Freedom Drive,32.1039026,-110.8441476,secondary,175130596,
North Flecha Drive,32.2849196,-110.9006047,residential,175332122,
North Craycroft Road,32.2632812,-110.8751224,secondary,175392762,
West Desert Crest Drive,32.2040206,-111.0277825,residential,175392771,
West Saint Tropaz Avenue,32.2020693,-111.0277255,residential,175392773,
South Old Spanish Trail,32.1680947,-110.7380333,secondary,175290029,
Via de Sisneroz,32.0965672,-110.7835150,residential,175392817,
Britain Place,32.2922198,-111.0107963,residential,175392831,
West Southbrooke Circle,32.2921443,-111.0101259,residential,175392834,
North Woodside Drive,32.2921360,-111.0095797,residential,175392837,
Edgebrook Place,32.2921469,-111.0088009,residential,175392841,
West Southbrooke Circle,32.2921551,-111.0081371,residential,175392844,
Brookhill Place,32.2812174,-110.8116486,residential,175392851,
East Ocotillo Drive,32.3017198,-110.8178738,residential,175392866,
North Moonstone Drive,32.2996314,-110.8159453,residential,175392869,
North Moonstone Drive,32.2994645,-110.8149989,residential,175392871,
East Vuelta Merecumbe,32.1639420,-110.7581150,residential,175392876,
South Placita Joropo,32.1635582,-110.7607849,residential,175392883,
North Calle de Durazo,32.2394872,-110.8213402,residential,175392903,
North Calle de Arvayo,32.2394971,-110.8200686,residential,175392905,
East 5th Street,32.2288542,-110.9159944,tertiary,175392934,
East 2nd Street,32.2343321,-110.9160829,residential,175392937,
East Speedway Boulevard,32.2361092,-110.9161067,secondary,175392940,
East Willard Street,32.2388517,-110.9160859,residential,175392943,
East Fairmount Street,32.2397107,-110.9160955,residential,175392946,
East Camden Street,32.2406513,-110.9161061,residential,175392948,
East Lee Street,32.2415541,-110.9161163,residential,175392951,
East Elida Street,32.2424425,-110.9161263,residential,175392953,
East Seneca Street,32.2470058,-110.9161588,residential,175392962,
East Tearney Drive,32.2500098,-110.9161748,residential,175392964,
East Grant Road,32.2505261,-110.9161911,secondary,175392967,
East Flower Street,32.2541299,-110.9162002,residential,175392969,
East Bermuda Street,32.2559697,-110.9162563,residential,175392972,
East Glenn Street,32.2577886,-110.9162351,tertiary,175392974,
East Monte Vista Drive,32.2596007,-110.9162695,residential,175392975,
East Blacklidge Drive,32.2614325,-110.9162816,residential,175392976,
East Fort Lowell Road,32.2650970,-110.9163071,secondary,175392978,
East Fort Lowell Road,32.2650951,-110.9159142,secondary,175392985,
East Farr Place,32.2663577,-110.9159433,residential,175392990,
East Kleindale Road,32.2687145,-110.9159693,residential,175392993,
Via de Dos Arroyos,32.1940265,-110.7977848,residential,175393008,
East Drachman Street,32.2396351,-110.9472596,residential,2297564200,
East Drexel Road,32.1486313,-110.9500337,tertiary,175548611,
n/a,32.2395074,-110.9473297,residential,2297564202,
East Goldsmith Place,32.2920905,-110.7807958,residential,5368727808,
South Treck Place,32.1787951,-110.8182870,residential,175393037,
South Domenic Place,32.1787950,-110.8173625,residential,175393040,
n/a,32.2188965,-111.0277674,residential,3703278635,
