name,latitude,longitude,type,node_id
Canal St & Sullivan St,40.7223167,-74.0058807,intersection,2207
Canal St & Varick St,40.7226286,-74.006314,intersection,2208
Canal St & Hudson St,40.7237668,-74.0079436,intersection,2209
Canal St & Watts St,40.7239986,-74.008434,intersection,2210
Canal St & Renwick St,40.7243124,-74.0086859,intersection,2211
Canal St & Greenwich St,40.7246803,-74.0093324,intersection,2212
Canal St & Washington St,40.7252308,-74.0099917,intersection,2213
Canal St & W St,40.7252037,-74.0112863,intersection,2214
Cedar St & Nassau St,40.7081184,-74.009827,intersection,2215
Cedar St & Trinity Pl,40.7093106,-74.0119221,intersection,2216
Cedar St & Greenwich St,40.7097026,-74.0128702,intersection,2217
Central Park W & Columbus Cir,40.7683599,-73.9815751,intersection,2218
Central Park W & Frederick Douglass Blvd,40.8003482,-73.9582779,intersection,2219
Centre St & Park Row,40.7121262,-74.0056991,intersection,2220
Centre St & Chambers St,40.7131383,-74.0040745,intersection,2221
Centre St & Reade St,40.713629,-74.003605,intersection,2222
Centre St & Pearl St,40.7142795,-74.0026489,intersection,2223
Centre St & Worth St,40.7151705,-74.0021222,intersection,2224
Centre St & Leonard St,40.7157258,-74.0016955,intersection,2225
Centre St & White St,40.7169248,-74.000827,intersection,2226
Centre St & Walker St,40.7176161,-74.0002787,intersection,2227
Centre St & Hester St,40.7187011,-73.9994086,intersection,2228
Centre St & Howard St,40.7188858,-73.9992593,intersection,2229
Centre St & Grand St,40.7197899,-73.9985217,intersection,2230
Chambers St & River Ter,40.7181721,-74.0150114,intersection,2231
Chambers St & N End Ave,40.7176168,-74.0138193,intersection,2232
Chambers St & W St,40.7172486,-74.0130308,intersection,2233
Chambers St & Greenwich St,40.7162918,-74.0109403,intersection,2234
Chambers St & Hudson St,40.7155738,-74.0093595,intersection,2235
Chambers St & Church St,40.7149404,-74.0079636,intersection,2236
Charles St & W St,40.7338548,-74.0100926,intersection,2237
Charles St & Washington St,40.7340911,-74.0084927,intersection,2238
Charles St & Greenwich St,40.7342933,-74.0071707,intersection,2239
Charles St & Hudson St,40.7344356,-74.0062009,intersection,2240
Charles St & Waverly Pl,40.7351672,-74.0015852,intersection,2241
Charles St & Greenwich Ave,40.7353276,-74.0003676,intersection,2242
Charlton St & Varick St,40.7271635,-74.005549,intersection,2243
Charlton St & Hudson St,40.7273316,-74.0073345,intersection,2244
Charlton St & Greenwich St,40.7274661,-74.0088657,intersection,2245
Chatham Sq & Mott St,40.7134946,-73.9986369,intersection,2246
Chatham Sq & Doyers St,40.7140586,-73.9975811,intersection,2247
Cherry St & Market St,40.7105627,-73.9941202,intersection,2248
Cherry St & Market Slip,40.7105627,-73.9941202,intersection,2248
Cherry St & Montgomery St,40.7117028,-73.9847946,intersection,2249
Christopher St & Greenwich Ave,40.7340666,-73.999699,intersection,2250
Christopher St & Waverly Pl,40.7338431,-74.0012359,intersection,2251
Christopher St & Grove St,40.7338255,-74.0013856,intersection,2252
Christopher St & Hudson St,40.7330556,-74.0064248,intersection,2253
Christopher St & Greenwich St,40.732866,-74.0075286,intersection,2254
Christopher St & Washington St,40.7326634,-74.0086259,intersection,2255
Christopher St & W St,40.7324493,-74.0102336,intersection,2256
Chrystie St & Hester St,40.7169698,-73.9944555,intersection,2257
Chrystie St & Grand St,40.7181661,-73.9938466,intersection,2258
Chrystie St & Delancey St,40.7200466,-73.9928596,intersection,2259
Chrystie St & Rivington St,40.7212588,-73.9922315,intersection,2260
Chrystie St & Stanton St,40.7224138,-73.9916512,intersection,2261
Chrystie St & E Houston St,40.7237415,-73.9910319,intersection,1043
Church St & Liberty St,40.7096644,-74.0116581,intersection,2262
Church St & Cortlandt St,40.7103778,-74.0112104,intersection,2263
Church St & Fulton St,40.7115136,-74.0104333,intersection,2264
Church St & Vesey St,40.7120484,-74.0101132,intersection,2265
Church St & Park Pl,40.713276,-74.0092614,intersection,2266
Church St & Murray St,40.7138064,-74.0088415,intersection,2267
Church St & Warren St,40.7143685,-74.008403,intersection,2268
Church St & Reade St,40.7154456,-74.0075753,intersection,2269
Church St & Duane St,40.716003,-74.0071177,intersection,2270
Church St & Worth St,40.7170781,-74.0062439,intersection,2271
Church St & Leonard St,40.7176809,-74.0057684,intersection,2272
Church St & Franklin St,40.7182441,-74.0052526,intersection,2273
Church St & White St,40.7188563,-74.0048437,intersection,2274
Church St & Walker St,40.7194723,-74.0043783,intersection,2275
Church St & Lispenard St,40.7200455,-74.0039116,intersection,2276
Cleveland Pl & Kenmare St,40.7214665,-73.9974059,intersection,2277
Cleveland Pl & Spring St,40.7222925,-73.9970929,intersection,2278
Cliff St & John St,40.7078984,-74.006025,intersection,2279
Cliff St & Fulton St,40.7083979,-74.0047919,intersection,2280
Clinton St & S St,40.7104725,-73.9865914,intersection,2281
Clinton St & Madison St,40.7129088,-73.9869493,intersection,2282
Clinton St & Henry St,40.7136468,-73.9870848,intersection,2283
Clinton St & Grand St,40.7159878,-73.9866878,intersection,2284
Clinton St & Delancey St,40.7179224,-73.9856563,intersection,2285
Clinton St & Rivington St,40.7190891,-73.9850731,intersection,2286
Clinton St & Stanton St,40.7202579,-73.9844835,intersection,2287
Clinton St & E Houston St,40.7215427,-73.9837991,intersection,2041
Convent Ave & St Nicholas Ter,40.8214863,-73.948544,intersection,720
Crosby St & E Houston St,40.7252756,-73.9958083,intersection,2288
Crosby St & Prince St,40.7238919,-73.9969443,intersection,2289
Crosby St & Spring St,40.7226532,-73.9979869,intersection,2290
Crosby St & Grand St,40.7204318,-73.9998628,intersection,2291
Crosby St & Howard St,40.7195334,-74.000645,intersection,2292
Desbrosses St & W St,40.7236257,-74.0113676,intersection,2293
Desbrosses St & Washington St,40.7235224,-74.0103436,intersection,2294
Desbrosses St & Greenwich St,40.7234444,-74.0095199,intersection,2295
Desbrosses St & Hudson St,40.7232903,-74.0080253,intersection,2296
Division St & Market St,40.7142289,-73.9948418,intersection,2297
Division St & Forsyth St,40.7142806,-73.9941285,intersection,2298
Division St & Eldridge St,40.714295,-73.9939834,intersection,2299
Division St & Orchard St,40.7144154,-73.9921236,intersection,2300
Division St & Ludlow St,40.7144824,-73.9913736,intersection,2301
Downing St & Varick St,40.7288561,-74.0052808,intersection,2302
Doyers St & Pell St,40.7148199,-73.9980331,intersection,2303
Duane St & Hudson St,40.7172716,-74.0090695,intersection,2304
Duane St & Greenwich St,40.7174655,-74.0106373,intersection,2305
E Houston St & Suffolk St,40.7217938,-73.9846279,intersection,2306
E Houston St & Norfolk St,40.7220489,-73.9854982,intersection,2307
E Houston St & Essex St,40.722178,-73.9863351,intersection,2308
E Houston St & Ludlow St,40.722426,-73.9871572,intersection,2309
E Houston St & Orchard St,40.7227838,-73.9878586,intersection,2310
E Houston St & Forsyth St,40.7233731,-73.990302,intersection,2311
E Houston St & Elizabeth St,40.7245065,-73.9934416,intersection,2312
E Houston St & Mott St,40.7247667,-73.9941645,intersection,2313
E Houston St & Mulberry St,40.7248898,-73.9949489,intersection,2314
E Houston St & Lafayette St,40.7250191,-73.9953688,intersection,2315
Eldridge St & Forsyth St,40.7137525,-73.993962,intersection,2316
Eldridge St & Hester St,40.7164849,-73.9928314,intersection,2317
Eldridge St & Grand St,40.717664,-73.9922279,intersection,2318
Eldridge St & Rivington St,40.7207713,-73.9906387,intersection,2319
Eldridge St & Stanton St,40.7219279,-73.9900493,intersection,2320
Elizabeth St & Prince St,40.7227303,-73.9941604,intersection,2321
Elizabeth St & Spring St,40.7213161,-73.9947103,intersection,2322
Elizabeth St & Kenmare St,40.720633,-73.9949718,intersection,2323
Elizabeth St & Grand St,40.7187848,-73.9956964,intersection,2324
Elizabeth St & Hester St,40.7176116,-73.9963495,intersection,2325
Essex St & Hester St,40.7155593,-73.9897433,intersection,2326
Essex St & Grand St,40.7167197,-73.9891595,intersection,2327
Essex St & Rivington St,40.7198422,-73.9875426,intersection,2328
Essex St & Stanton St,40.7209979,-73.9869493,intersection,2329
Forsyth St & Hester St,40.7167482,-73.993687,intersection,2330
Forsyth St & Grand St,40.7179232,-73.9930674,intersection,2331
Forsyth St & Rivington St,40.7210328,-73.991483,intersection,2332
Forsyth St & Stanton St,40.7221866,-73.9908917,intersection,2333
Franklin St & Greenwich St,40.7194472,-74.0102398,intersection,2334
Franklin St & Hudson St,40.7193035,-74.0087007,intersection,2335
Franklin St & Varick St,40.7191678,-74.0069219,intersection,2336
Franklin St & Lafayette St,40.7167283,-74.0020781,intersection,2337
Front St & Peck Slip,40.7077466,-74.0017001,intersection,2338
Front St & Fulton St,40.7069346,-74.0037236,intersection,2339
Front St & John St,40.7064006,-74.0045771,intersection,2340
Front St & Maiden Ln,40.7057821,-74.0055018,intersection,2341
Front St & Pine St,40.7053118,-74.0062103,intersection,2342
Front St & Wall St,40.7047997,-74.0069527,intersection,2343
Fulton St & Water St,40.7074355,-74.0040526,intersection,2344
Fulton St & Pearl St,40.7074355,-74.0040526,intersection,2344
Fulton St & Gold St,40.7090773,-74.0054789,intersection,2345
Fulton St & William St,40.7095765,-74.0064331,intersection,2346
Fulton St & Nassau St,40.7102288,-74.0077407,intersection,2347
Fulton St & Greenwich St,40.712066,-74.0119743,intersection,2348
Fulton St & W St,40.7128924,-74.0139609,intersection,2349
Gansevoort St & Washington St,40.7393653,-74.0080563,intersection,2350
Gansevoort St & Greenwich St,40.7394046,-74.006447,intersection,2014
Gansevoort St & Hudson St,40.7394118,-74.0053906,intersection,2351
Gold St & Maiden Ln,40.7072104,-74.00742,intersection,2352
Gold St & Platt St,40.7078748,-74.0068216,intersection,2353
Gold St & John St,40.7082284,-74.0065358,intersection,2354
Grand St & Madison St,40.7138267,-73.9794125,intersection,2355
Grand St & Henry St,40.7142483,-73.9809413,intersection,2356
Grand St & Suffolk St,40.7161779,-73.9875421,intersection,2357
Grand St & Norfolk St,40.7164859,-73.9883642,intersection,2358
Grand St & Ludlow St,40.7169677,-73.9899572,intersection,2359
Grand St & Orchard St,40.7171976,-73.9907112,intersection,2360
Grand St & Mott St,40.7190465,-73.9964841,intersection,2361
Grand St & Mulberry St,40.7193385,-73.9973092,intersection,2362
Grand St & Lafayette St,40.7200506,-73.9990675,intersection,2363
Grand St & Mercer St,40.7212605,-74.0014508,intersection,2364
Grand St & Wooster St,40.7219964,-74.0029816,intersection,2365
Grand St & Thompson St,40.7227218,-74.0044507,intersection,2366
Grand St & Sullivan St,40.7230355,-74.0052683,intersection,2367
Grand St & Varick St,40.7231127,-74.0062288,intersection,2368
Great Jones St & Lafayette St,40.7272842,-73.993628,intersection,2369
Greenwich Ave & Perry St,40.7359156,-74.0007427,intersection,2370
Greenwich Ave & Jane St,40.7381226,-74.002057,intersection,2371
Greenwich St & Rector,40.7079709,-74.0136021,intersection,2372
Greenwich St & Thames St,40.7093583,-74.0129958,intersection,2373
Greenwich St & Liberty St,40.7101636,-74.0126806,intersection,2374
Greenwich St & Vesey St,40.7128899,-74.0117888,intersection,2375
Greenwich St & Park Pl,40.7143004,-74.0115385,intersection,2376
Greenwich St & Murray St,40.7149185,-74.0113655,intersection,2377
Greenwich St & Reade St,40.7168847,-74.0107864,intersection,2378
Greenwich St & Harrison St,40.7188044,-74.0103514,intersection,2379
Greenwich St & N Moore St,40.7201019,-74.0101279,intersection,2380
Greenwich St & Watts St,40.7240957,-74.0094095,intersection,2381
Greenwich St & Spring St,40.7259995,-74.0091138,intersection,2382
Greenwich St & Vandam St,40.7267526,-74.0089823,intersection,2383
Greenwich St & King St,40.728195,-74.0087518,intersection,2384
Greenwich St & W Houston St,40.7289204,-74.0085948,intersection,2385
Greenwich St & Leroy St,40.7303554,-74.0081991,intersection,2386
Greenwich St & Morton St,40.7310719,-74.0080047,intersection,2387
Greenwich St & Perry St,40.735025,-74.0069696,intersection,2388
Grove St & Hudson St,40.7324306,-74.0064839,intersection,2389
Hanover Sq & Stone St,40.7047649,-74.0097228,intersection,2390
Hanover Sq & Pearl St,40.7045445,-74.0094731,intersection,2391
Hanover Sq & Water St,40.704096,-74.0089626,intersection,2392
Harrison St & Hudson St,40.718639,-74.0088242,intersection,2393
Harrison St & W St,40.7190287,-74.0123216,intersection,2394
Henry St & Jefferson St,40.7135157,-73.9886069,intersection,2395
Hester St & Ludlow St,40.7157995,-73.9905541,intersection,2396
Hester St & Orchard St,40.7160284,-73.9913088,intersection,2397
Hester St & Mott St,40.7178721,-73.9971194,intersection,2398
Hester St & Mulberry St,40.7181644,-73.9979454,intersection,2399
Howard St & Lafayette St,40.7191684,-73.9998749,intersection,2400
Howard St & Mercer St,40.7203515,-74.0022121,intersection,2401
Hudson St & Jane St,40.7381566,-74.0055942,intersection,2402
Hudson St & Perry St,40.7351297,-74.0060869,intersection,2403
Hudson St & Morton St,40.730952,-74.0067226,intersection,2404
Hudson St & Leroy St,40.7302355,-74.0068433,intersection,2405
Hudson St & W Houston St,40.728767,-74.0070847,intersection,2406
Hudson St & King St,40.7280518,-74.0072027,intersection,2407
Hudson St & Vandam St,40.7266087,-74.0074515,intersection,2408
Hudson St & Spring St,40.7258481,-74.00755,intersection,2409
Hudson St & N Moore St,40.7199576,-74.008586,intersection,2410
Hudson St & Leonard St,40.7190221,-74.0087481,intersection,2411
Hudson St & Worth St,40.7182359,-74.0088877,intersection,2412
Hudson St & Reade St,40.7161836,-74.0092035,intersection,2413
Jane St & Washington St,40.738161,-74.0081572,intersection,2414
Jefferson St & Madison St,40.7127787,-73.9884835,intersection,2415
Jefferson St & Monroe St,40.7120088,-73.9884682,intersection,2416
Jefferson St & S St,40.7103442,-73.9881516,intersection,2417
Jefferson St & Water St,40.7108594,-73.9882368,intersection,2418
John St & Nassau St,40.7095328,-74.0084222,intersection,2419
John St & Pearl St,40.7073755,-74.0054733,intersection,2420
John St & S St,40.7057994,-74.003851,intersection,2421
John St & Water St,40.7068599,-74.0049978,intersection,2422
John St & William St,40.7086769,-74.0073041,intersection,2423
Kenmare St & Lafayette St,40.7215834,-73.9977407,intersection,2424
Kenmare St & Mott St,40.7209004,-73.995751,intersection,2425
Kenmare St & Mulberry St,40.7211768,-73.9965798,intersection,2426
King St & Macdougal St,40.7276126,-74.0024921,intersection,2427
King St & Varick St,40.727894,-74.0054321,intersection,2428
LaGuardia Pl & W Houston St,40.7269986,-73.9998762,intersection,2429
LaGuardia Pl & Washington Sq S,40.729952,-73.997367,intersection,2430
Lafayette St & Leonard St,40.7161562,-74.0025627,intersection,2431
Lafayette St & Prince St,40.7236843,-73.9964685,intersection,2432
Lafayette St & Reade St,40.713629,-74.003605,intersection,2222
Lafayette St & Spring St,40.7222925,-73.9970929,intersection,2278
Lafayette St & Walker St,40.717933,-74.0009971,intersection,2433
Lafayette St & White St,40.7172993,-74.0015728,intersection,2434
Lafayette St & Worth St,40.7155837,-74.0030377,intersection,2435
Leonard St & Varick St,40.718295,-74.0071149,intersection,2436
Leroy St & Washington St,40.7304367,-74.0090883,intersection,2437
Liberty Pl & Liberty St,40.7087698,-74.0096493,intersection,2438
Liberty Pl & Maiden Ln,40.7093092,-74.009112,intersection,2439
Liberty St & Maiden Ln,40.7072544,-74.0074795,intersection,2440
Liberty St & Nassau St,40.7086187,-74.0093867,intersection,2441
Liberty St & W St,40.7111332,-74.0146739,intersection,2442
Liberty St & South End Ave,40.7115924,-74.0158005,intersection,2443
Liberty St & Trinity Pl,40.7096644,-74.0116581,intersection,2262
Liberty St & William St,40.7077045,-74.0082829,intersection,2444
Little W 12th St & Washington St,40.7403051,-74.0079403,intersection,2445
Ludlow St & Rivington St,40.7200903,-73.9883521,intersection,2446
Ludlow St & Stanton St,40.7212429,-73.9877741,intersection,2447
Macdougal St & Prince St,40.7268889,-74.0031294,intersection,2448
Macdougal St & W Houston St,40.7279885,-74.0021963,intersection,2449
Macdougal St & Washington Sq S,40.7310465,-73.9996201,intersection,1398
Macdougal St & Waverly Pl,40.7322213,-73.9986277,intersection,2450
Madison St & Market St,40.71231,-73.9943508,intersection,2451
Madison St & Pearl St,40.7117066,-74.0009184,intersection,2452
Madison St & Rutgers St,40.7126587,-73.9900231,intersection,2453
Madison St & Saint James Pl,40.7117748,-73.9997,intersection,2454
Maiden Ln & Nassau St,40.7090281,-74.0088974,intersection,2455
Maiden Ln & Pearl St,40.7067317,-74.0067678,intersection,2456
Maiden Ln & S St,40.705224,-74.0047382,intersection,2457
Maiden Ln & Water St,40.7061578,-74.0060225,intersection,2458
Maiden Ln & William St,40.7079905,-74.0080131,intersection,2459
Market St & Monroe St,40.7116012,-73.9942512,intersection,2460
Mercer St & Prince St,40.7246334,-73.9985916,intersection,2461
Mercer St & Spring St,40.723421,-73.9996026,intersection,2462
Mercer St & W Houston St,40.7257515,-73.9976728,intersection,2463
Mercer St & Washington Pl,40.7294113,-73.9945748,intersection,2464
Mercer St & Waverly Pl,40.729992,-73.994079,establishment,2465
Monroe St & Rutgers St,40.7119245,-73.9899088,intersection,2466
Morton St & Washington St,40.7311613,-74.0089434,intersection,2467
Mosco St & Mott St,40.7145045,-73.9988036,intersection,2468
Mosco St & Mulberry St,40.7144612,-73.9995943,intersection,2469
Mott St & Pell St,40.7149898,-73.99887,intersection,2470
Mott St & Prince St,40.7230364,-73.9949055,intersection,2471
Mott St & Spring St,40.7216291,-73.9954707,intersection,2472
Mott St & Worth St,40.7134946,-73.9986369,intersection,2246
Mulberry St & Prince St,40.7233561,-73.9957261,intersection,2473
Mulberry St & Spring St,40.7219625,-73.9962713,intersection,2474
Mulberry St & Worth St,40.7139304,-73.9995521,intersection,2475
Murray St & N End Ave,40.7158161,-74.0153834,intersection,2476
N End Ave & Vesey St,40.7147962,-74.016181,intersection,2477
N End Ave & Warren St,40.7171153,-74.0145496,intersection,2478
N Moore St & Varick St,40.7197766,-74.0068138,intersection,2479
Nassau St & Pine St,40.7077001,-74.0102104,intersection,2480
Nassau St & Wall St,40.707173,-74.0106834,intersection,2481
New St & Wall St,40.7074989,-74.011272,intersection,2482
Norfolk St & Stanton St,40.720757,-73.9861608,intersection,2483
Norfolk St & Rivington St,40.7196031,-73.986758,intersection,2484
Old Slip & Water St,40.7042115,-74.0088104,intersection,2485
Old Slip & Front St,40.703818,-74.0083336,intersection,2486
Old Slip & S St,40.703316,-74.0077995,intersection,2487
Orchard St & Rivington St,40.7203139,-73.9891192,intersection,2488
Orchard St & Stanton St,40.7214675,-73.9885265,intersection,2489
Pearl St & Peck Slip,40.7088487,-74.0024967,intersection,2490
Pearl St & Pine St,40.7060317,-74.0074454,intersection,2491
Pearl St & Platt St,40.7071966,-74.0059348,intersection,2492
Pearl St & State St,40.7031645,-74.0144406,intersection,2493
Pearl St & Wall St,40.7055326,-74.0079501,intersection,2494
Peck Slip & S St,40.707449,-74.0010376,intersection,2495
Peck Slip & Water St,40.7082714,-74.0018962,intersection,2496
Perry St & W St,40.7345642,-74.0100339,intersection,2497
Perry St & Washington St,40.7347912,-74.0084363,intersection,2498
Perry St & Waverly Pl,40.7357722,-74.0017657,intersection,2499
Pine St & Water St,40.7055399,-74.0068919,intersection,2500
Pine St & William St,40.7069205,-74.009014,intersection,2501
Platt St & William St,40.7083485,-74.0076403,intersection,2502
Prince St & Sullivan St,40.7265019,-74.0023692,intersection,2503
Prince St & Thompson St,40.7261224,-74.00161,intersection,2504
Prince St & Wooster St,40.7253773,-74.0001155,intersection,2505
Rector St & Trinity Pl,40.7077751,-74.0129481,intersection,2506
Rector St & Washington St,40.708233,-74.0143865,intersection,2507
Renwick St & Spring St,40.7259264,-74.0083614,intersection,2508
River Ter & Warren St,40.7176668,-74.0157813,intersection,2509
S St & Wall St,40.7042416,-74.0062813,intersection,2510
Spring St & Sullivan St,40.7252622,-74.0033799,intersection,2511
Spring St & Thompson St,40.7248988,-74.0026214,intersection,2512
Spring St & Varick St,40.7256762,-74.0057361,intersection,2513
Spring St & W St,40.7261751,-74.0108601,intersection,2514
Spring St & Washington St,40.7260803,-74.009915,intersection,2515
Spring St & Wooster St,40.7241796,-74.0011327,intersection,2516
Stone St & William St,40.7047649,-74.0097228,intersection,2390
Stanton St & Suffolk St,40.720519,-73.9853199,intersection,2517
Sullivan St & W Houston St,40.7276175,-74.0014373,intersection,2518
Sullivan St & Washington Sq S,40.7306684,-73.998861,intersection,2519
Thompson St & W Houston St,40.7273533,-74.0006085,intersection,2520
Thompson St & Washington Sq S,40.7302955,-73.9980832,intersection,2521
Thompson St & Watts St,40.7234473,-74.0038181,intersection,2522
University Pl & Waverly Pl,40.7307203,-73.9955793,intersection,2523
Vandam St & Varick St,40.7264346,-74.0056224,intersection,2524
Varick St & W Houston St,40.7286023,-74.0053184,intersection,2525
Varick St & Watts St,40.7237564,-74.0061674,intersection,2526
Vesey St & W St,40.7136869,-74.0136959,intersection,2527
W Houston St & W St,40.7291659,-74.0107792,intersection,2528
W Houston St & Wooster St,40.7266012,-73.999081,intersection,2529
W Houston St & Washington St,40.7289908,-74.0093561,intersection,2530
W St & Warren St,40.7165287,-74.0132285,intersection,2531
W St & Watts St,40.7242818,-74.0112294,intersection,2532
Wall St & Water St,40.7051762,-74.0073995,intersection,2533
Wall St & William St,40.7063848,-74.0095198,intersection,2534
Jackson St & Grand St,40.7142671,-73.9808684,intersection,2535
Jackson St & Madison St,40.7135614,-73.9808661,intersection,2536
Jackson St & Cherry St,40.7122074,-73.980722,intersection,2537
Jackson St & Water St,40.7115293,-73.9806381,intersection,2538
Jackson St & S St,40.7110369,-73.9806129,intersection,2539
Montgomery St & Henry St,40.7137891,-73.9852434,intersection,2540
Montgomery St & Madison St,40.713079,-73.9850157,intersection,2541
Montgomery St & Monroe St,40.7123653,-73.9850069,intersection,2542
Montgomery St & Water St,40.7112402,-73.9848473,intersection,2543
Montgomery St & S St,40.7107284,-73.9846503,intersection,2544
Grand St & Montgomery St,40.7152082,-73.9843369,intersection,2545
Cherry St & Clinton St,40.7115283,-73.9867455,intersection,2546
Cherry St & Rutgers St,40.7112271,-73.9898119,intersection,2547
Cherry St & Pike St,40.710898,-73.9922241,intersection,2548
Monroe St & Pike St,40.7116953,-73.9924578,intersection,2549
Madison St & Pike St,40.7124778,-73.9922762,intersection,2550
Henry St & Pike St,40.7131959,-73.9923855,intersection,2551
E Broadway & Pike St,40.7138471,-73.9927731,intersection,2552
Division St & Pike St,40.7143762,-73.9925567,intersection,2553
E Broadway & Grand St,40.7148748,-73.9829877,intersection,2554
E Broadway & Samuel Dickstein Pl,40.7145065,-73.984779,intersection,2555
E Broadway & Montgomery St,40.7144612,-73.9853415,intersection,2556
E Broadway & Clinton St,40.7143117,-73.9871555,intersection,2557
E Broadway & Jefferson St,40.7141828,-73.9887009,intersection,2558
E Broadway & Rutgers St,40.7140538,-73.9901963,intersection,2559
E Broadway & Eldridge St,40.7137525,-73.993962,intersection,2316
E Broadway & Market St,40.7136942,-73.9945667,intersection,2560
E Broadway & Chatham Sq,40.7137723,-73.9980712,intersection,2561
E Broadway & Catherine St,40.7134612,-73.9973,intersection,2562
Catherine St & Bowery,40.7140151,-73.997479,intersection,2563
Catherine St & Chatham Sq,40.7140151,-73.997479,intersection,2563
Catherine St & Henry St,40.712799,-73.9971136,intersection,2564
Catherine St & Madison St,40.7120833,-73.9969397,intersection,2565
Catherine St & Monroe St,40.7113649,-73.9967919,intersection,2566
Catherine St & Cherry St,40.7101997,-73.9965114,intersection,2567
Market Slip & Water St,40.7101041,-73.9941068,intersection,2568
Market Slip & S St,40.7095089,-73.9940261,intersection,2569
Samuel Dickstein Pl & Henry St,40.713797,-73.9851279,intersection,2570
Beekman St & Pearl St,40.7080746,-74.0034142,intersection,2571
Beekman St & Water St,40.7076612,-74.0031032,intersection,2572
Beekman St & Front St,40.70722,-74.0027482,intersection,2573
Beekman St & S St,40.7067072,-74.0023351,intersection,2574
Dover St & S St,40.7078904,-74.0001205,intersection,2575
Dover St & Front St,40.7083464,-74.0004878,intersection,2576
Dover St & Water St,40.7088079,-74.0008619,intersection,2577
Dover St & Pearl St,40.709456,-74.0017139,intersection,2578
Bradhurst Ave & Edgecombe Ave,40.8214679,-73.944604,intersection,740
Tito Puente Way & Duke Ellington Circle,40.7967744,-73.9488257,intersection,2579
Tito Puente Way & Madison Ave,40.7961639,-73.9476426,intersection,2580
Tito Puente Way & Park Ave,40.7955395,-73.946168,intersection,2581
Tito Puente Way & Lexington Ave,40.79482,-73.9444122,intersection,2582
Tito Puente Way & 3rd Ave,40.7941401,-73.942804,intersection,2583
Tito Puente Way & 2nd Ave,40.7931846,-73.9405644,intersection,2584
Tito Puente Way & 1st Ave,40.7921896,-73.9382043,intersection,2585
Morris St & Broadway,40.7058927,-74.0132865,intersection,2586
Morris St & Trinity Pl,40.7062713,-74.0143192,intersection,2587
Morris St & Greenwich St,40.7062713,-74.0143192,intersection,2587
E Houston St & Pitt St,40.7206696,-73.9813529,intersection,2588
Delancey St & Pitt St,40.7166546,-73.9832613,intersection,2589
Broome St & Pitt St,40.716123,-73.9836542,intersection,2590
Grand St & Pitt St,40.7152082,-73.9843369,intersection,2545
Pitt St & Stanton St,40.7194759,-73.9819467,intersection,2591
Pitt St & Rivington St,40.7183105,-73.9825049,intersection,2592
E Houston St & Columbia St,40.7200008,-73.978731,intersection,2043
Columbia St & Rivington St,40.7175292,-73.9799994,intersection,2593
Delancey St & Columbia St,40.7164554,-73.9805563,intersection,2594
Broome St & Columbia St,40.7153643,-73.9811755,intersection,2595
Grand St & Columbia St,40.7144473,-73.9816562,intersection,2596
Delancey St & Suffolk St,40.7181224,-73.9865443,intersection,2597
Delancey St & Norfolk St,40.7182466,-73.9874427,intersection,2598
Delancey St & Essex St,40.7184695,-73.9884527,bus_station,2599
Delancey St & Ludlow St,40.7188614,-73.9889838,intersection,2600
Delancey St & Orchard St,40.718962,-73.9898099,intersection,2601
Delancey St & Allen St,40.7192517,-73.9902163,intersection,2026
Delancey St & Eldridge St,40.7195709,-73.9912449,intersection,2602
Delancey St & Forsyth St,40.7198209,-73.9921059,intersection,2603
Suffolk St & Rivington St,40.7193479,-73.9859157,intersection,2604
Stuyvesant St & 3rd Ave,40.7298618,-73.9896797,intersection,2605
Stuyvesant St & 9th St,40.7299182,-73.9889397,intersection,2606
Stuyvesant St & 10th St,40.7300711,-73.9875443,intersection,2607
Stuyvesant St & 2nd Ave,40.7301174,-73.9865564,intersection,2608
Oliver St & Saint James Pl,40.7132532,-73.9982603,intersection,2609
Oliver St & Madison St,40.7119667,-73.9977751,intersection,2610
Oliver St & Henry St,40.7127228,-73.997996,intersection,2611
Oliver St & Mott St,40.7134946,-73.9986369,intersection,2246
Oliver St & Chatham Sq,40.7134946,-73.9986369,intersection,2246
Thames St & Trinity Pl,40.7089986,-74.0121457,intersection,2612
