Country Hills Drive,39.6768660,-75.7856194,residential,1594115975,
Elkton Road,39.6721473,-75.7686258,primary,178692437,
Terry Lane,39.6868369,-75.7605975,residential,178636990,
Rock Lane,39.6531880,-75.7552660,residential,178648791,
Welsh Tract Road,39.6516387,-75.7495373,residential,620677443,
Independence Way,39.6514017,-75.7644282,residential,178648810,
n/a,39.6846186,-75.7361721,primary_link,1679051134,
Haines Street,39.6814906,-75.7472216,residential,178637200,
Victoria Court,39.6816200,-75.7459988,residential,178637216,
Victoria Court,39.6816468,-75.7457841,residential,178637217,
n/a,39.6809363,-75.7456275,residential,178637218,
West Main Street,39.6848292,-75.7610750,primary,178637375,
Wilson Street,39.6858476,-75.7604249,residential,178637376,
Terry Lane,39.6866328,-75.7599472,residential,178637377,
New London Road,39.6872870,-75.7595251,primary,178637378,
Welsh Tract Road,39.6522939,-75.7483725,residential,620677740,
Barksdale Road,39.6769984,-75.7846843,tertiary,178637439,
Country Place Drive,39.6780743,-75.7838757,residential,178637446,
Manfield Road,39.6614073,-75.7260227,residential,2780744342,
Meadow Lane,39.6650701,-75.7234973,residential,178670241,
Marrows Road/Manfield Road,39.6625781,-75.7265131,tertiary,2780744374,
Marrows Road,39.6630596,-75.7266891,tertiary,2780744387,
Marrows Road,39.6627257,-75.7265761,tertiary,2780744413,
Manfield Road,39.6619488,-75.7262975,residential,2780744427,
Old Casho Mill Road,39.6901160,-75.7752531,residential,2781498097,
New Casho Mill Road,39.6904157,-75.7760578,tertiary,2781498102,
Shenandoah Drive,39.6938790,-75.7367490,residential,178637621,
n/a,39.6870026,-75.7474324,primary_link,5545118539,
n/a,39.6874061,-75.7472871,primary_link,5545118544,
Capitol Trail,39.6898280,-75.7315150,primary,178670422,
Stafford Avenue,39.6872090,-75.7303070,residential,178670425,
Elkton Road,39.6695260,-75.7715022,primary,178637665,
Kells Avenue,39.6732857,-75.7505075,residential,178703241,
Water Works Lane,39.6716855,-75.7505475,residential,178703242,
Nottingham Road,39.6906686,-75.7767364,primary,2781498311,
Patrick Henry Court,39.6773796,-75.7729325,residential,2781498351,
Panorama Drive,39.6898842,-75.7808612,residential,178670576,
Lafayette Road,39.6852760,-75.7748954,residential,178670765,
Colgate Lane,39.6809360,-75.7747477,residential,178670767,
Stafford Avenue,39.6874470,-75.7272500,residential,178703433,
Woodlawn Avenue,39.6894160,-75.7262140,residential,178703437,
Stafford Avenue,39.6876880,-75.7241210,residential,178703457,
Academy Street,39.6752771,-75.7503899,residential,178637957,
Manuel Street,39.6751732,-75.7473268,residential,178637959,
Haines Street,39.6749824,-75.7456103,residential,178637963,
Kenmar Drive,39.6613040,-75.7329307,residential,178637988,
Kenmar Drive,39.6613578,-75.7319995,residential,178638001,
East Village Road,39.6761536,-75.7294867,residential,178736421,
Hullihen Drive,39.6807773,-75.7643472,residential,178638154,
Rose Street,39.6869581,-75.7578680,residential,178638158,
New London Road,39.6870269,-75.7593749,primary,178638164,
Marrows Road,39.6779001,-75.7293650,tertiary,178670981,
Mercer Drive,39.6656460,-75.7290120,residential,178703769,
Mercer Drive,39.6676790,-75.7293330,residential,178703771,
Station Way,39.6670119,-75.7544574,residential,6093256615,
Chrysler Avenue,39.6703991,-75.7634613,residential,178638399,
Devon Drive,39.6687116,-75.7617640,residential,178638410,
Chaucer Drive,39.6711800,-75.7259830,residential,178638460,
Carlisle Road,39.6730490,-75.7261850,residential,178638461,
Elkton Road,39.6743683,-75.7662326,primary,178704018,
Old East Chestnut Hill Road,39.6566766,-75.7499816,tertiary,3311521467,
Paper Mill Road,39.6980274,-75.7496288,primary,178638689,
Whitechapel Drive,39.6746218,-75.7306036,residential,178737046,
South College Avenue,39.6765379,-75.7535235,primary,178704325,
Orchard Road,39.6765072,-75.7567647,residential,178704326,
Townsend Road,39.6765056,-75.7579985,residential,178704327,
Beverly Road,39.6764954,-75.7591717,residential,178704328,
Apple Road,39.6764748,-75.7611883,residential,178704330,
Barksdale Road,39.6772601,-75.7830862,tertiary,2456019625,
Aronimink Drive,39.6980820,-75.7308020,residential,178638886,
Baylor Drive,39.6880083,-75.7726399,residential,178638901,
Amherst Drive,39.6874068,-75.7734603,residential,178638907,
Vassar Drive,39.6875633,-75.7746250,residential,178638913,
Wilshire Lane,39.6940992,-75.7734101,residential,178737360,
Victoria Court,39.6817371,-75.7450700,residential,1145524451,
West Main Street,39.6827563,-75.7564717,primary,2601214679,
South Chapel Street,39.6600211,-75.7356194,primary,178687373,
South Chapel Street,39.6584730,-75.7350478,primary,178687375,
Thorn Lane,39.6743815,-75.7690768,residential,2601275774,
Christina Mill Drive,39.6696385,-75.7744260,residential,3580715761,
Thorn Lane,39.6753839,-75.7725155,residential,2601275828,
Thorn Lane,39.6759229,-75.7729220,residential,2601275872,
Cobblefield Drive,39.6518357,-75.7593468,residential,620679676,
South Chapel Street,39.6615686,-75.7359968,primary,620745215,
North Chapel Street,39.6865261,-75.7464408,primary,2598294067,
North Chapel Street,39.6866351,-75.7465230,primary,2598294073,
Meriden Drive,39.6934025,-75.7698843,residential,178672187,
Hempsted Drive,39.6966660,-75.7695940,residential,178672192,
Fairfield Drive,39.6970350,-75.7684783,residential,178672198,
Shull Drive,39.6685088,-75.7642379,residential,178639450,
Devon Drive,39.6676267,-75.7630968,residential,178639456,
Darien Road,39.6993935,-75.7728377,residential,178705064,
Darien Road,39.6985608,-75.7723926,residential,178705070,
Ogletown Road,39.6850511,-75.7340068,primary,568218412,
Ogletown Road,39.6851614,-75.7335825,primary,568218414,
Marrows Road,39.6849704,-75.7327121,tertiary,615091696,
Amherst Drive,39.6853054,-75.7738666,residential,178705388,
Marrows Road,39.6839781,-75.7322505,tertiary,2157597699,
Rockmoss Avenue,39.6814139,-75.7760768,residential,178672735,
Kenilworth Avenue,39.6806449,-75.7760504,residential,178672737,
Aster Avenue,39.6798910,-75.7759967,residential,178672739,
Clear Spring Lane,39.6974542,-75.7774475,residential,178640075,
Confluence Court,39.6979300,-75.7765138,residential,178640079,
Point Avenue,39.6952198,-75.7749758,residential,178640115,
Marrows Road,39.6851909,-75.7328945,tertiary,2595116280,
Marrows Road,39.6853206,-75.7329464,tertiary,2595116284,
Delrem Drive,39.6940900,-75.7756673,residential,178640133,
Southway Drive,39.6770410,-75.7265566,residential,2837730567,
Kimberton Drive,39.6751149,-75.7278725,residential,2837730599,
Ogletown Road,39.6846247,-75.7356668,primary,568218953,
Ogletown Road,39.6849217,-75.7348938,primary,568218954,
Kimberton Drive,39.6769263,-75.7261850,residential,178672990,
South College Avenue,39.6800441,-75.7535817,primary,178672994,
Orchard Road,39.6803377,-75.7557624,residential,178672997,
Amstel Avenue,39.6812051,-75.7581902,residential,178672999,
Spring Water Way,39.6915060,-75.7838220,residential,178709409,
Thorn Lane,39.6745740,-75.7686754,residential,178673163,
Elkton Road,39.6734476,-75.7671645,primary,178673165,
Argyle Road,39.6601095,-75.7392647,residential,178673211,
Bobby Drive,39.6586565,-75.7430742,residential,178673215,
Anglin Drive,39.6581326,-75.7444195,residential,178673217,
n/a,39.6662936,-75.7468964,residential,1215944264,
n/a,39.6662705,-75.7471650,residential,1215944265,
Farmer Lane,39.6821280,-75.7432999,residential,3566319008,
Chaucer Drive,39.6716720,-75.7241480,residential,178673317,
Carlisle Road,39.6731970,-75.7243440,residential,178673319,
Radcliffe Drive,39.6872831,-75.7698370,residential,178673330,
Radcliffe Drive,39.6866471,-75.7701402,residential,178673332,
Radcliffe Drive,39.6852030,-75.7707234,residential,178673337,
Radcliffe Drive,39.6826030,-75.7712394,residential,178673340,
Mulberry Road,39.6903240,-75.7244960,residential,178640747,
Hawthorne Avenue,39.6896280,-75.7249310,residential,178640751,
Stafford Avenue,39.6875400,-75.7260480,residential,178640753,
Kells Avenue,39.6732771,-75.7515553,residential,178706366,
Shenandoah Drive,39.6955620,-75.7344670,residential,178673634,
Library Avenue,39.6815863,-75.7363623,primary,568186892,
East Delaware Avenue,39.6816030,-75.7362318,primary,568186894,
Marrows Road,39.6824181,-75.7315093,tertiary,568186907,
Timberline Drive,39.6892165,-75.7781787,residential,178673821,
Panorama Drive,39.6894160,-75.7809904,residential,178673829,
Edjil Drive,39.6534612,-75.7439082,residential,178714997,
Seiber Court,39.6976790,-75.7387200,residential,178706664,
South College Avenue,39.6774841,-75.7535402,primary,178641158,
Orchard Road,39.6774650,-75.7567826,residential,178641159,
Townsend Road,39.6774478,-75.7580265,residential,178641160,
Beverly Road,39.6774471,-75.7588582,residential,178641161,
Apple Road,39.6771498,-75.7615106,residential,178641167,
South Main Street,39.6750271,-75.7652599,primary,5544401197,
West Park Place,39.6748132,-75.7654943,tertiary,5544401210,
West Park Place,39.6749137,-75.7656467,tertiary,5544401211,
West Park Place,39.6747254,-75.7649012,tertiary,5544401212,
Delaware Circle,39.6826191,-75.7408219,residential,2446645593,
Delaware Circle,39.6826143,-75.7407908,residential,2446645594,
South Fawn Drive,39.6806274,-75.7847630,residential,178641345,
Blue Hen Ridge,39.6802748,-75.7829350,residential,178641349,
South Fawn Drive,39.6801971,-75.7819630,residential,178641350,
Blue Hen Ridge,39.6775044,-75.7831804,residential,178674124,
Blue Hen Ridge,39.6780445,-75.7832927,residential,178674126,
Blue Hen Ridge,39.6792831,-75.7830513,residential,178674130,
Blue Hen Ridge,39.6812712,-75.7828900,residential,178674131,
n/a,39.6780827,-75.7627731,tertiary_link,6283770280,
Gill Drive,39.6561409,-75.7387373,residential,178641506,
Bobby Drive,39.6558455,-75.7424542,residential,178641508,
n/a,39.6620282,-75.7614254,residential,2652330687,
Mc Kees Lane,39.6869566,-75.7378914,residential,178707279,
Kollman Drive,39.6612384,-75.7338649,residential,178740105,
Kenmar Drive,39.6614297,-75.7310489,residential,178740107,
South Chapel Street,39.6617080,-75.7362969,primary,778787725,
Panorama Drive,39.6883770,-75.7805061,residential,178674596,
Bellevue Road,39.6515098,-75.7339815,residential,3581041600,
Bellevue Road,39.6517886,-75.7340541,residential,3581041602,
Academy Street,39.6795794,-75.7497027,residential,178674736,
Haines Street,39.6791194,-75.7468932,residential,178674738,
Benny Street,39.6792132,-75.7459633,residential,178674740,
South Chapel Street,39.6794083,-75.7445077,tertiary,178674742,
Kimberton Drive,39.6750315,-75.7278489,residential,178674754,
Lynford Street,39.6745833,-75.7277822,residential,178674756,
Academy Street,39.6743400,-75.7505470,residential,178674805,
Manuel Street,39.6742486,-75.7473738,residential,178674807,
Haines Street,39.6741820,-75.7447460,residential,178674809,
South Chapel Street,39.6745308,-75.7430184,tertiary,178674811,
Research Boulevard,39.6630507,-75.7619571,residential,2652331186,
Spring Water Way,39.6906540,-75.7840320,residential,178707662,
Abbotsford Lane,39.6751210,-75.7851390,residential,178642156,
Farm House Road,39.6934548,-75.7785450,residential,178674951,
Delrem Drive,39.6920778,-75.7759004,residential,178707739,
Westfield Circle,39.6733889,-75.7715918,residential,178674976,
Delaware Circle,39.6825675,-75.7419672,residential,178675012,
Thompson Circle,39.6834705,-75.7387681,residential,1769364886,
Thompson Circle,39.6827163,-75.7393038,residential,1769364893,
Greenway Tu,39.6556142,-75.7728440,residential,3586317738,
Christiana Drive,39.6900890,-75.7585338,residential,178707905,
Research Boulevard,39.6638038,-75.7591632,residential,2652331501,
Arbour Drive,39.6549380,-75.7609060,residential,178642566,
Oriole Drive,39.6556350,-75.7644930,residential,178642575,
Arbour Drive,39.6566210,-75.7682463,residential,178642581,
Queen Anne Drive,39.6841934,-75.7839386,residential,178642830,
Lakeside Drive,39.6872207,-75.7847338,residential,178642837,
Queen Marys Drive,39.6860083,-75.7827230,residential,178642856,
Queen Anne Drive,39.6844269,-75.7817212,residential,178642858,
Hawthorne Avenue,39.6898050,-75.7258430,residential,178642917,
Montvale Road,39.6682840,-75.7303040,residential,178675688,
Bridle Brook Lane,39.7002600,-75.7840773,residential,178642923,
Bridle Brook Lane,39.6995120,-75.7826709,residential,178642931,
Montvale Road,39.6694140,-75.7304600,residential,178675703,
Metten Road,39.6693180,-75.7295140,residential,178675709,
Mercer Drive,39.6691840,-75.7286340,residential,178675713,
Marrows Road,39.6692853,-75.7274807,tertiary,178675714,
Lafayette Road,39.6853401,-75.7717399,residential,178642967,
Dallam Road,39.6868400,-75.7712295,residential,178642972,
Vassar Drive,39.6883938,-75.7753477,residential,178642995,
Kayser Court,39.6827266,-75.7866710,residential,1910005877,
Cirnwallis Square,39.6573653,-75.7490058,residential,3334824197,
n/a,39.6689393,-75.7362885,residential,1225679112,
Hillside Road,39.6816329,-75.7604863,tertiary,178675990,
Wilson Road,39.6837163,-75.7658966,residential,178675996,
Briar Lane,39.6818376,-75.7702350,residential,178676008,
University Drive,39.6520940,-75.7699236,residential,178676025,
West Chestnut Hill Road,39.6538320,-75.7540110,tertiary,178643452,
Old East Chestnut Hill Road,39.6575907,-75.7486986,tertiary,564421140,
Capitol Trail,39.6893350,-75.7329090,primary,178643536,
Woodlawn Avenue,39.6878960,-75.7321920,residential,178643537,
Stafford Avenue,39.6872060,-75.7316960,residential,178643542,
Aldershot Drive,39.6546780,-75.7475406,residential,178666257,
Wilkerdean Drive East,39.6950040,-75.7374680,residential,178643581,
Lena Court,39.6952390,-75.7383720,residential,178643582,
Nonantum Drive,39.6954590,-75.7392900,residential,178643584,
Paper Mill Road,39.6890828,-75.7485405,primary,2597773988,
Creek View Road,39.6890865,-75.7481896,residential,2597773989,
Barksdale Road,39.6772463,-75.7831989,tertiary,2456019624,
Christina Mill Drive,39.6683547,-75.7729273,residential,3580715705,
Christina Mill Drive,39.6684939,-75.7727746,residential,3580715710,
Elkton Road,39.6685812,-75.7726849,primary,3580715714,
Christina Mill Drive,39.6686359,-75.7730218,residential,3580715720,
Christina Mill Drive,39.6687951,-75.7731996,residential,3580715727,
South Main Street,39.6829673,-75.7560309,primary,2601214708,
n/a,39.6580594,-75.7484179,tertiary_link,178676471,
Christina Mill Drive,39.6702230,-75.7757895,residential,3580715791,
South College Avenue,39.6790082,-75.7535620,primary,178643771,
Orchard Road,39.6794490,-75.7562568,residential,178643775,
n/a,39.6946011,-75.7480103,residential,3311199091,
Elkton Road,39.6715805,-75.7692814,primary,540762996,
Register Drive,39.6966306,-75.7485731,residential,3311199138,
Ritter Lane,39.6718540,-75.7580948,residential,178709484,
Heather Court,39.6907156,-75.7629107,residential,178676747,
Barksdale Road,39.6775415,-75.7810837,tertiary,1594123385,
Hillside Road,39.6824985,-75.7599418,tertiary,178677279,
Delrem Drive,39.6921937,-75.7760071,residential,947610827,
Tanglewood Lane,39.6856118,-75.7676921,residential,178677287,
Yale Drive,39.6779548,-75.7395224,residential,178677011,
Duke Street,39.6782995,-75.7379149,residential,178677012,
Wyoming Road,39.6779920,-75.7378121,tertiary,178677019,
Barksdale Road,39.6780820,-75.7772816,tertiary,178644272,
Allison Lane,39.6776960,-75.7772450,residential,178644273,
Julie Lane,39.6760700,-75.7759460,residential,178644284,
Stamford Drive,39.6946501,-75.7663366,residential,178644289,
n/a,39.6652120,-75.7527125,residential,2654365005,
Delrem Drive,39.6934095,-75.7761163,residential,178644313,
n/a,39.6657585,-75.7755047,primary_link,2780751222,
Old East Chestnut Hill Road,39.6569575,-75.7495619,tertiary,178644438,
Old Newark Road,39.6733556,-75.7282115,tertiary,613088174,
Briar Lane,39.6860110,-75.7687677,residential,178677289,
Lafayette Road,39.6853193,-75.7728249,residential,178677306,
Ritter Lane,39.6718270,-75.7608386,residential,178710077,
West Main Street,39.6830661,-75.7565212,primary,178644600,
Otts Chapel Road,39.6508890,-75.7803680,secondary,178628215,
South Chapel Street,39.6612128,-75.7358720,primary,1749280567,
n/a,39.6891865,-75.7592202,residential,1097131842,
Darien Road,39.7002917,-75.7746856,residential,178644827,
n/a,39.6893492,-75.7595274,residential,1097131892,
n/a,39.6671637,-75.7523390,residential,561473397,
Ohio State Drive,39.6526818,-75.7759082,residential,178677632,
Mesa Court,39.6529037,-75.7738897,residential,178677636,
n/a,39.6894081,-75.7594560,residential,1097131912,
Apple Road,39.6791786,-75.7643880,tertiary,1687709594,
Apple Road,39.6792980,-75.7645025,tertiary,1687709604,
South Chapel Street,39.6557168,-75.7341969,primary,178650097,
West Park Place,39.6749754,-75.7655812,tertiary,3273222079,
Ohio State Drive,39.6518349,-75.7755052,residential,178710553,
Ohio State Drive,39.6521919,-75.7758984,residential,178710555,
Christina Mill Drive,39.6702960,-75.7757171,residential,3580717103,
Christina Mill Drive,39.6703525,-75.7756441,residential,3580717111,
n/a,39.6848173,-75.7366819,primary_link,1679059007,
Christina Mill Drive,39.6705166,-75.7744133,residential,3580717128,
Christina Mill Drive,39.6705591,-75.7741916,residential,3580717136,
n/a,39.6820862,-75.7447795,tertiary_link,5935917247,
n/a,39.6819217,-75.7451102,tertiary_link,5935917252,
Farmer Lane,39.6830802,-75.7435439,residential,5935917253,
Lawson Street,39.6883021,-75.7472585,residential,178710770,
South Chapel Street,39.6754649,-75.7433494,tertiary,178639246,
Colorado Drive,39.6522444,-75.7687148,residential,1934289387,
South Main Street,39.6819821,-75.7567969,primary,1687710247,
n/a,39.6753150,-75.7266580,residential,178710281,
South Main Street,39.6820134,-75.7572947,primary,1687710274,
South Main Street,39.6824321,-75.7568437,primary,1687710357,
Arbour Drive,39.6538220,-75.7608080,residential,178645777,
Oriole Drive,39.6547170,-75.7650480,residential,178645787,
Barksdale Road,39.6768205,-75.7856029,tertiary,178645794,
Country Hills Drive,39.6771595,-75.7857470,residential,178645795,
Christiana Drive,39.6907951,-75.7585166,residential,663448444,
Christiana Drive,39.6901688,-75.7570150,residential,663448449,
Sypherd Drive,39.6830390,-75.7665453,residential,178678669,
West Chestnut Hill Road,39.6529060,-75.7559340,tertiary,178645940,
Pennwood Drive,39.6520750,-75.7556720,residential,178645944,
South Main Street,39.6818730,-75.7575874,primary,6219000885,
Millstone Drive,39.6676469,-75.7736603,residential,3580718193,
New Casho Mill Road,39.6888020,-75.7763688,tertiary,178646135,
Pheasant Run,39.6844970,-75.7755252,residential,178646142,
Rahway Drive,39.6822035,-75.7754475,residential,178646144,
Bent Lane,39.6801638,-75.7753619,residential,178646145,
Pickett Lane,39.6791458,-75.7752760,residential,178646146,
Casho Mill Road,39.6770516,-75.7745272,tertiary,178646150,
Casho Mill Road,39.6765691,-75.7742937,tertiary,178646151,
Casho Mill Road,39.6756215,-75.7737918,tertiary,178646154,
Casho Mill Road,39.6748040,-75.7734074,tertiary,178646155,
Casho Mill Road,39.6727167,-75.7723944,tertiary,178646157,
Elkton Road,39.6704433,-75.7706487,primary,178646166,
East Cleveland Avenue,39.6868056,-75.7485701,tertiary,2595253486,
East Cleveland Avenue,39.6871587,-75.7437674,tertiary,2595253495,
East Cleveland Avenue,39.6871936,-75.7459316,tertiary,2595253497,
West Park Place,39.6744379,-75.7534990,tertiary,178646371,
West Park Place,39.6744108,-75.7542403,tertiary,178646372,
Indian Road,39.6745220,-75.7551070,residential,178646375,
Orchard Road,39.6747690,-75.7567720,residential,178646377,
Townsend Road,39.6747605,-75.7579646,residential,178646378,
Beverly Road,39.6747399,-75.7593063,residential,178646379,
Apple Road,39.6747176,-75.7608661,residential,178646380,
Peach Road,39.6746927,-75.7619590,residential,178646382,
Willa Road,39.6746882,-75.7633161,residential,178646387,
Wilshire Lane,39.6945484,-75.7698570,residential,178672190,
West Park Place,39.6748714,-75.7654306,tertiary,178646393,
South College Avenue,39.6742440,-75.7534952,primary,178646400,
Farm House Road,39.6939118,-75.7799295,residential,178646401,
n/a,39.6844339,-75.7370605,primary_link,620752258,
Mc Kees Lane,39.6847236,-75.7376298,residential,620752270,
Robscott Turn,39.6583632,-75.7438279,residential,178646430,
Dekalb Square,39.6561750,-75.7491660,residential,178646433,
Janice Drive,39.6561478,-75.7477423,residential,178646441,
Sanford Drive,39.6563007,-75.7459921,residential,178646444,
Elk Lane,39.6563930,-75.7449430,residential,178646445,
Anglin Drive,39.6564576,-75.7439955,residential,178646447,
Keith Street,39.6738500,-75.7276730,residential,178646451,
Shenandoah Drive,39.6965840,-75.7353900,residential,178646462,
n/a,39.6786642,-75.7355117,primary_link,1513483722,
n/a,39.6615505,-75.7520489,residential,178712026,
South College Avenue,39.6615375,-75.7522349,primary,178712028,
Marvin Drive,39.6614131,-75.7535316,residential,178712029,
Witherspoon Lane,39.6734972,-75.7313242,residential,178712109,
Whitechapel Drive,39.6743290,-75.7315260,residential,178712112,
Kimberton Drive,39.6776486,-75.7253379,residential,178679451,
Westerly Street,39.6766890,-75.7252216,residential,178679452,
South Twin Lakes Boulevard,39.6537387,-75.7837393,residential,3574951594,
South Twin Lakes Boulevard,39.6541772,-75.7844341,residential,3574951597,
Edwards Drive,39.6544622,-75.7849286,residential,3574951600,
North Twin Lakes Boulevard,39.6550957,-75.7858992,residential,3574951605,
Wrightstowne Lane,39.6807276,-75.7448291,residential,3573149406,
Edjil Drive,39.6532730,-75.7461527,residential,178679611,
Allison Lane,39.6773518,-75.7791477,residential,178679658,
Paper Mill Road,39.6895989,-75.7488124,primary,1248489326,
Paper Mill Road,39.6891907,-75.7486056,primary,1248489335,
Nottingham Road,39.6923237,-75.7810675,primary,1514729535,
Timberline Drive,39.6859930,-75.7793353,residential,178647199,
Pagoda Lane,39.6866077,-75.7810284,residential,178647201,
North Wynwyd Drive,39.6875175,-75.7820252,residential,178647209,
South Main Street,39.6768999,-75.7632217,primary,178655948,
Farm House Road,39.6932720,-75.7819439,residential,178647267,
West Cleveland Avenue,39.6856375,-75.7578622,tertiary,5865575130,
O'Daniel Avenue,39.6740144,-75.7700891,residential,178645053,
Science Boulevard,39.6585693,-75.7567160,residential,2780754319,
New London Road,39.6878814,-75.7598041,primary,178666911,
Thompson Circle,39.6835284,-75.7381840,residential,178647527,
Delaware Circle,39.6822540,-75.7397610,residential,178713090,
Pinefield Road,39.6546000,-75.7321360,residential,178713105,
Maplefield Road,39.6548910,-75.7312360,residential,178713106,
Linfield Road,39.6554360,-75.7293570,residential,178713107,
Campfield Road,39.6570860,-75.7288470,residential,178713119,
Mackenzie Drive,39.6736050,-75.7837510,residential,178647700,
Abbotsford Lane,39.6733280,-75.7845700,residential,178647702,
Braemar Drive,39.6730300,-75.7855660,residential,178647705,
n/a,39.6809678,-75.7448864,residential,3810751139,
Stafford Avenue,39.6873690,-75.7283000,residential,178713337,
Chestnut Hill Plaza,39.6607420,-75.7257122,residential,3588322062,
Chestnut Hill Plaza,39.6617465,-75.7247442,residential,3588322069,
Chestnut Hill Plaza,39.6623593,-75.7250385,residential,3588322072,
Chestnut Hill Plaza,39.6627011,-75.7240043,residential,3588322073,
Fall Brooke Road,39.6911229,-75.7365565,residential,3311203161,
n/a,39.6675764,-75.7790153,residential,3659101037,
Cornwall Drive,39.6698590,-75.7653980,residential,178650603,
Apple Road,39.6787663,-75.7637932,tertiary,494433179,
Barksdale Road,39.6783677,-75.7755496,tertiary,178656069,
Devon Drive,39.6679463,-75.7659042,residential,178650611,
Spring Water Way,39.6900314,-75.7843422,residential,178647997,
Dixon Drive,39.6878608,-75.7846396,residential,178648005,
Queen Marys Drive,39.6860350,-75.7847880,residential,178648009,
Queen Anne Drive,39.6845704,-75.7848486,residential,178648013,
Briar Court,39.6831230,-75.7873690,residential,178648022,
Victoria Court,39.6816764,-75.7455228,residential,3810751465,
East Cleveland Avenue,39.6865835,-75.7361777,tertiary,1352135800,
n/a,39.6903173,-75.7261833,residential,1352135804,
Capitol Trail,39.6865818,-75.7360177,primary,1352135813,
Capitol Trail,39.6912676,-75.7267736,primary,1352135826,
Trout Stream Drive,39.6904498,-75.7298097,residential,1352135834,
Capitol Trail,39.6913697,-75.7268376,primary,1352135841,
Mercer Drive,39.6675910,-75.7301980,residential,178713762,
Casho Mill Road,39.6777907,-75.7748741,tertiary,1594127547,
East Delaware Avenue,39.6815336,-75.7368030,primary,1513649447,
South Chapel Street,39.6539723,-75.7336797,primary,1492186424,
Edjil Drive,39.6536094,-75.7419666,residential,178688827,
Gilbert Court,39.6746285,-75.7268653,residential,178648567,
Nottingham Road,39.6927776,-75.7822387,primary,955545103,
Quail Lane,39.6844757,-75.7761441,residential,178714190,
Quail Lane,39.6845210,-75.7782744,residential,178714199,
East Cleveland Avenue,39.6866867,-75.7374422,tertiary,2597779105,
Minquil Drive,39.6541150,-75.7536070,residential,178648787,
Arbour Drive,39.6517050,-75.7605940,residential,178648800,
Highfield Drive,39.6515920,-75.7621340,residential,178648806,
Otts Chapel Road,39.6460510,-75.7796540,secondary,178648825,
Otts Chapel Road,39.6460210,-75.7798140,secondary,178648827,
Old E Chestnut Hill Road,39.6557717,-75.7512955,tertiary,178648848,
West Chestnut Hill Road,39.6556660,-75.7514540,tertiary,178648849,
Library Avenue,39.6789013,-75.7358621,primary,1513486162,
Bobby Drive,39.6573445,-75.7422792,residential,178714630,
Natalie Lane,39.6575567,-75.7398595,residential,178714632,
Cordrey Road,39.6568693,-75.7388389,residential,178714641,
Myers Road,39.6546540,-75.7385298,residential,178714643,
Wilkerdean Drive West,39.6932770,-75.7398020,residential,178681936,
Esmer Court,39.6947560,-75.7395970,residential,178681942,
Vanier Drive,39.6962000,-75.7389850,residential,178681943,
Elma Drive,39.6981900,-75.7361840,residential,178681957,
Lehigh Road,39.6709136,-75.7683383,residential,178714908,
Kenyon Lane,39.6702534,-75.7673500,residential,178714909,
Swarthmore Drive,39.6699534,-75.7668786,residential,178714913,
Shull Drive,39.6700677,-75.7643869,residential,178714918,
Edjil Drive,39.6536803,-75.7411504,residential,178714989,
n/a,39.6831650,-75.7566664,primary_link,778795382,
Lehigh Road,39.6733679,-75.7633142,residential,178682281,
Chrysler Avenue,39.6705510,-75.7630723,residential,178682286,
Paper Mill Road,39.7010460,-75.7479920,primary,178682317,
Lasalle Way,39.7007240,-75.7467250,residential,178682319,
Haines Street,39.6797590,-75.7469870,residential,178650875,
Julie Lane,39.6762640,-75.7781970,residential,178649612,
Montrose Drive,39.6647473,-75.7243454,residential,178649618,
Brookside Boulevard,39.6671890,-75.7247240,residential,178649619,
Meadow Lane,39.6702570,-75.7242830,residential,178649625,
Montrose Drive,39.6704640,-75.7234350,residential,178649626,
n/a,39.6756951,-75.7434316,tertiary_link,6219659835,
Wyoming Road,39.6764657,-75.7432118,tertiary,6219659843,
Ohio State Drive,39.6535750,-75.7764900,residential,178649723,
Wakefield Drive,39.6974820,-75.7596720,residential,178715336,
Lincoln Drive,39.6748764,-75.7669682,residential,178649892,
College Park,39.6762377,-75.7696796,residential,178649911,
Thorn Lane,39.6759475,-75.7699873,residential,178649913,
Broadfield Road,39.6619680,-75.7186920,residential,178649918,
Postfield Road,39.6605470,-75.7244220,residential,178649932,
Manfield Road,39.6602410,-75.7253520,residential,178649934,
Marrows Road,39.6830232,-75.7317913,tertiary,2595099789,
Broadfield Road,39.6597360,-75.7261610,residential,178649938,
Campfield Road,39.6589730,-75.7277190,residential,178649942,
Oakfield Drive,39.6584170,-75.7294270,residential,178649943,
Linfield Road,39.6580860,-75.7304610,residential,178649944,
Richfield Road,39.6578090,-75.7313960,residential,178649945,
Maplefield Road,39.6575430,-75.7323360,residential,178649946,
Pinefield Road,39.6568950,-75.7335810,residential,178649952,
Oakfield Drive,39.6545420,-75.7329020,residential,178649965,
Barksdale Road,39.6784321,-75.7751771,tertiary,2456091553,
n/a,39.6678422,-75.7748731,residential,3586456483,
Hillside Road,39.6829696,-75.7597186,tertiary,178682820,
Aldershot Drive,39.6549736,-75.7442739,residential,178715607,
Chambers Street,39.6767239,-75.7453626,residential,178617349,
South Chapel Street,39.6770341,-75.7439135,tertiary,178617350,
West Delaware Avenue,39.6816084,-75.7552501,primary,1986034698,
North Chapel Street,39.6867555,-75.7466282,primary,178617401,
New London Road,39.6936415,-75.7637216,primary,178650277,
