2045 Broadway,40.7777547,-73.9826132
N/A,40.7777082,-73.9826469
2547 Broadway,40.7943168,-73.9724172
541 Amsterdam Avenue,40.7879560,-73.9745549
N/A,40.7925399,-73.9711319
108 Avenue B,40.7250437,-73.9814660
N/A,40.7422344,-73.9986032
484 Union Avenue,40.7150021,-73.9516171
152 Metropolitan Avenue,40.7158872,-73.9621335
212 Berry Street,40.7163751,-73.9615756
N/A,40.7141389,-73.9563345
17 Avenue B,40.7220387,-73.9831030
130 Main Street,40.8504839,-73.9670511
180 Prince Street,40.7262443,-74.0020530
11 West 17th Street,40.7383522,-73.9929398
21 West 17th Street,40.7385280,-73.9933770
29 West 17th Street,40.7386753,-73.9937002
31 West 17th Street,40.7387251,-73.9937954
35 West 17th Street,40.7388033,-73.9940261
574 6th Avenue,40.7387142,-73.9956231
600 6th Avenue,40.7394173,-73.9951134
601 6th Avenue,40.7395596,-73.9954916
35 West 35th Street,40.7499029,-73.9856982
700 West 125th Street,40.8181449,-73.9608188
178 Broadway,40.7098661,-73.9625564
40-01A Queens Blvd,40.7440810,-73.9240480
137 East Houston Street,40.7231858,-73.9901312
20 Elizabeth Street,40.7160558,-73.9971443
18 East Broadway,40.7136218,-73.9970903
166 South 4th Street,40.7112166,-73.9613452
211 Avenue A,40.7299726,-73.9809089
224 Avenue B,40.7291488,-73.9784016
11 East 47th Street,40.7564397,-73.9775373
11 East 47th Street,40.7563919,-73.9775762
273 West 38th Street,40.7544471,-73.9906058
525 8th Avenue,40.7538065,-73.9925323
48 East 7th Street,40.7278964,-73.9876519
348 Wythe Avenue,40.7142049,-73.9653104
165 Amsterdam Avenue,40.7756501,-73.9835190
117 2nd Avenue,40.7279600,-73.9883589
364 Grand Street,40.7122344,-73.9556656
31 3rd Avenue,40.7297373,-73.9895457
8 Stuyvesant Street,40.7297954,-73.9891920
12-23 Astoria Boulevard,40.7722342,-73.9291482
N/A,40.7563693,-73.9289870
130 10th Avenue,40.7446724,-74.0061418
21 Essex Street,40.7153863,-73.9900650
1272 Amsterdam Avenue,40.8112055,-73.9581283
N/A,40.7132723,-73.9977424
N/A,40.8121987,-73.9516713
10 East 16th Street,40.7369154,-73.9920567
N/A,40.7344923,-74.0029504
240 9th Avenue,40.7473898,-74.0004115
112 7th Avenue,40.7403988,-73.9986292
450 East 29th Street,40.7395197,-73.9734647
440 East 29th Street,40.7396985,-73.9742908
330 Lafayette Street,40.7251551,-73.9925780
N/A,40.7790928,-73.9145194
N/A,40.7749895,-73.9134767
N/A,40.7788502,-73.9142166
N/A,40.7788159,-73.9141316
N/A,40.7792820,-73.9155723
N/A,40.7810383,-73.9179527
N/A,40.7749840,-73.9117049
N/A,40.7761633,-73.9110242
23-01 31st Street,40.7741310,-73.9128437
N/A,40.7747131,-73.9137170
N/A,40.7727940,-73.9164181
40 Avenue B,40.7229922,-73.9828714
313 Amsterdam Avenue,40.7801210,-73.9803132
370 Columbus Avenue,40.7810633,-73.9763511
83 3rd Avenue,40.7317525,-73.9880316
N/A,40.7499281,-73.9741178
N/A,40.8003485,-73.9660262
931 Amsterdam Avenue,40.8001434,-73.9656613
935 Amsterdam Avenue,40.8002046,-73.9656134
890 Amsterdam Avenue,40.7988031,-73.9671681
842 Amsterdam Avenue,40.7974285,-73.9681488
N/A,40.7978573,-73.9678623
N/A,40.7929715,-73.9721808
936 Amsterdam Avenue,40.8006763,-73.9658056
N/A,40.7930254,-73.9723063
2600 Broadway,40.7960000,-73.9704728
N/A,40.7906048,-73.9725295
2298 Broadway,40.7861966,-73.9778709
561 Columbus Avenue,40.7872284,-73.9714094
N/A,40.7940846,-73.9728865
348 Bowery,40.7266692,-73.9920603
60 2nd Avenue,40.7257659,-73.9895050
510 Laguardia Place,40.7279110,-73.9992736
475 West Broadway,40.7266786,-73.9999730
N/A,40.7268512,-74.0001518
101 3rd Avenue,40.7323485,-73.9876545
103 3rd Avenue,40.7323926,-73.9876223
213 2nd Avenue,40.7318319,-73.9855738
163 1st Avenue,40.7289718,-73.9845210
85 4th Avenue,40.7316745,-73.9900734
11 Waverly Place,40.7301384,-73.9941584
48 East 12th Street,40.7332560,-73.9914891
841 Broadway,40.7342936,-73.9910430
9 East 13th Street,40.7350879,-73.9933063
N/A,40.7235010,-73.9963078
114 Kenmare Street,40.7213931,-73.9976527
270 Lafayette Street,40.7239788,-73.9964591
N/A,40.7236609,-73.9967169
N/A,40.7222872,-73.9973743
10 Kenmare Street,40.7203696,-73.9945824
37 Kenmare Street,40.7208130,-73.9951145
158 Lafayette Street,40.7198270,-73.9994807
94 Avenue B,40.7246357,-73.9816786
95 Avenue A,40.7256271,-73.9840315
112 Avenue A,40.7259280,-73.9834617
141 Avenue A,40.7272107,-73.9828647
191 Avenue A,40.7290503,-73.9815308
416 3rd Avenue,40.7430886,-73.9803279
442 3rd Avenue,40.7436191,-73.9798913
444 3rd Avenue,40.7436918,-73.9798380
451 3rd Avenue,40.7438561,-73.9792626
1158 Broadway,40.7445999,-73.9887061
37 West 26th Street,40.7445195,-73.9904827
45 West 27th Street,40.7451365,-73.9900429
299 7th Avenue,40.7464467,-73.9937136
793 6th Avenue,40.7453942,-73.9912033
111 MacDougal Street,40.7299487,-74.0006561
206 Sullivan Street,40.7290193,-74.0003692
240 Sullivan Street,40.7299427,-73.9995920
140 West 4th Street,40.7312772,-74.0003469
14 Christopher Street,40.7338779,-74.0004371
3 Greenwich Avenue,40.7338722,-73.9997969
10 Waverly Place,40.7299454,-73.9942424
22 West 8th Street,40.7326969,-73.9976557
221 Columbus Avenue,40.7761285,-73.9794669
166 West 72nd Street,40.7782030,-73.9811645
261 Columbus Avenue,40.7775337,-73.9784829
180 Columbus Avenue,40.7750226,-73.9807865
169 Bleecker Street,40.7288472,-74.0002307
147 Bleecker Street,40.7283337,-73.9992168
113 Allen Street,40.7195733,-73.9905081
65 Rivington Street,40.7205179,-73.9900978
66 Delancey Street,40.7195025,-73.9905468
371 Broome Street,40.7201474,-73.9962291
100 Grand Street,40.7214506,-74.0016036
117 Orchard Street,40.7192958,-73.9897592
159 East Houston Street,40.7228611,-73.9890352
20 1st Avenue,40.7235492,-73.9880373
153 East 3rd Street,40.7235863,-73.9848796
21 East 16th Street,40.7367761,-73.9910687
220 Park Avenue South,40.7371177,-73.9888320
N/A,40.7372469,-73.9900650
411 3rd Avenue,40.7424143,-73.9803081
N/A,40.7535930,-73.9735400
94 University Place,40.7338759,-73.9930440
77 Irving Place #3,40.7369990,-73.9867478
321 Lenox Avenue,40.8086893,-73.9451659
111 Central Park North,40.7986055,-73.9527915
680 Saint Nicholas Avenue,40.8237898,-73.9446457
282 Lenox Avenue,40.8070737,-73.9456305
100 West 124th Street,40.8071119,-73.9463524
2294 Adam Clayton Powell Jr. Boulevard,40.8152634,-73.9441078
77 West 125th Street,40.8077525,-73.9449111
2300 Adam Clayton Powell Jr. Boulevard,40.8155747,-73.9438822
N/A,40.8078217,-73.9450772
159 West 10th Street,40.7345357,-74.0016300
71 Sullivan Street,40.7244728,-74.0039044
N/A,40.7213508,-74.0049468
N/A,40.7213025,-74.0049140
5 King Street,40.7277301,-74.0028571
235 Bleecker Street,40.7306001,-74.0025218
52 A Carmine Street,40.7298428,-74.0036369
296 Bleecker Street,40.7323514,-74.0037709
114 Christopher Street,40.7331485,-74.0053648
51 Grove Street,40.7330983,-74.0036910
275 Church Street,40.7185032,-74.0048891
1 Howard Street,40.7188128,-73.9995074
89A Bayard Street,40.7157707,-73.9991388
85 Baxter Street,40.7167128,-73.9997085
89 Bayard Street,40.7158010,-73.9992469
120 Hudson Street,40.7198226,-74.0084234
281 West Broadway,40.7207599,-74.0048947
155 Avenue B,40.7266906,-73.9798946
95 Stanton Street,40.7213285,-73.9883827
1 Elizabeth Street,40.7154802,-73.9977581
48 Bowery,40.7157788,-73.9965978
118 Eldridge Street,40.7184516,-73.9917078
38 Front A Allen Street,40.7159940,-73.9917452
165 Church Street,40.7151118,-74.0075846
649 Washington Street,40.7328539,-74.0084687
126 Front Street,40.7023303,-73.9874177
147 Front Street,40.7025576,-73.9871063
25 Jay Street,40.7042353,-73.9863964
80 Front Street,40.7024461,-73.9894328
N/A,40.7015154,-73.9194729
67 Wilson Avenue,40.7023518,-73.9283746
6 Wyckoff Avenue,40.7067527,-73.9234432
146 Wyckoff Avenue,40.7027750,-73.9170325
465 6th Avenue,40.7355636,-73.9983744
39 Greenwich Avenue,40.7353785,-74.0005664
68 Greenwich Avenue,40.7362261,-74.0007468
230 West 4th Street,40.7341405,-74.0030338
N/A,40.7348424,-74.0030609
519 Hudson Street,40.7338239,-74.0064618
550 Hudson Street,40.7350530,-74.0059043
570 Hudson Street,40.7356858,-74.0058055
75 Greenwich Avenue,40.7367350,-74.0013586
21 9th Avenue,40.7402994,-74.0062420
400 West 14th Street,40.7409011,-74.0056680
421 West 13th Street,40.7408702,-74.0070261
425 West 13th Street,40.7408955,-74.0070903
7 9th Avenue,40.7396132,-74.0065802
767 Washington Street,40.7374426,-74.0080754
350 West 14th Street,40.7405815,-74.0049812
N/A,40.7297923,-73.9865341
N/A,40.7171391,-73.9945887
230 Park Avenue,40.7546030,-73.9756765
N/A,40.7961902,-73.9710458
2607 Broadway,40.7963585,-73.9709249
N/A,40.7766224,-73.9890983
990 Columbus Avenue,40.8010471,-73.9618221
1011 Columbus Avenue,40.8014846,-73.9609764
N/A,40.8011615,-73.9617391
366 West 110th Street,40.8014393,-73.9608772
917 Columbus Avenue,40.7983805,-73.9632661
N/A,40.7531983,-73.9806807
N/A,40.7530270,-73.9802777
N/A,40.7539819,-73.9816184
N/A,40.7530668,-73.9803873
110 9th Avenue,40.7429413,-74.0036755
N/A,40.7836374,-73.9777036
N/A,40.7831958,-73.9780231
215 West 85th Street,40.7875393,-73.9764459
405 Amsterdam Avenue,40.7832955,-73.9779457
300 Amsterdam Avenue,40.7801389,-73.9808245
217 West 85th Street,40.7875985,-73.9766092
2170 Broadway,40.7820656,-73.9806368
2178 Broadway,40.7822435,-73.9805805
447 Amsterdam Avenue,40.7846071,-73.9770189
N/A,40.7835386,-73.9777750
106 8th Avenue,40.7405843,-74.0016421
108 8th Avenue,40.7406485,-74.0015951
N/A,40.7372914,-74.0017377
102 8th Avenue,40.7404590,-74.0017339
N/A,40.7373812,-74.0017892
N/A,40.7372462,-74.0017119
104 8th Avenue,40.7405215,-74.0016881
178 8th Avenue,40.7428458,-73.9999943
N/A,40.7310173,-73.9541919
193 Frost Street,40.7183487,-73.9431505
N/A,40.7047913,-74.0071236
109 East 56th Street,40.7607479,-73.9706036
N/A,40.8414752,-73.9398525
4030 Broadway,40.8418653,-73.9388997
N/A,40.8241234,-73.9481734
3410 Broadway,40.8220109,-73.9533065
N/A,40.8425888,-73.9390062
N/A,40.8414095,-73.9398998
N/A,40.8419044,-73.9395307
N/A,40.8413365,-73.9399524
3419 Broadway,40.8226457,-73.9535595
N/A,40.8259129,-73.9468393
1658 Amsterdam Avenue,40.8235504,-73.9490856
N/A,40.8214003,-73.9545188
N/A,40.7139211,-73.9895471
N/A,40.7634192,-73.9813180
N/A,40.7604501,-73.9839884
N/A,40.7554249,-73.9870811
750 7th Avenue,40.7608044,-73.9837222
761 7th Avenue,40.7611131,-73.9829819
122 Fulton Street,40.7100207,-74.0075741
85 Nassau Street,40.7100480,-74.0080338
349 East 13th Street,40.7309012,-73.9833892
N/A,40.7315622,-73.9826641
N/A,40.7311222,-73.9829605
N/A,40.7310317,-73.9830275
229 1st Avenue,40.7310754,-73.9829953
N/A,40.7308823,-73.9831348
N/A,40.7310453,-73.9822540
N/A,40.7307981,-73.9827600
N/A,40.7305963,-73.9833403
N/A,40.7304977,-73.9829866
N/A,40.7303488,-73.9830929
N/A,40.7304375,-73.9830275
N/A,40.7302818,-73.9839200
197 1st Avenue,40.7301681,-73.9836487
N/A,40.7302912,-73.9835616
N/A,40.7303389,-73.9835289
N/A,40.8285243,-73.9260199
N/A,40.8286243,-73.9259124
1200 6th Avenue,40.7580578,-73.9814807
1100 6th Avenue,40.7549098,-73.9837692
N/A,40.7555500,-73.9840554
N/A,40.7618861,-73.9786678
825 3rd Avenue,40.7558726,-73.9704163
1488 3rd Avenue,40.7774839,-73.9552436
120 East 87th Street,40.7801398,-73.9553085
30 West 26th Street,40.7442736,-73.9904326
N/A,40.7443203,-73.9900495
36 West 26th Street,40.7443525,-73.9906047
1140 Broadway,40.7438761,-73.9888636
371 Grand Street,40.7164278,-73.9887696
32-21 Broadway,40.7614020,-73.9238430
49 24th Street,40.7432660,-73.9912630
N/A,40.7613514,-73.9690630
1021 3rd Avenue,40.7624729,-73.9656461
1128 3rd Avenue,40.7659236,-73.9636686
1559 2nd Avenue,40.7746444,-73.9543658
622 10th Avenue,40.7609658,-73.9942640
628 10th Avenue,40.7612529,-73.9940340
N/A,40.7612883,-73.9871051
N/A,40.7616312,-73.9868397
37 West 26th Street,40.7445346,-73.9905226
43 West 26th Street,40.7445509,-73.9905594
1379 6th Avenue,40.7636246,-73.9779841
1381 6th Avenue,40.7638600,-73.9778193
60 West 57th Street,40.7640716,-73.9771100
1380 6th Avenue,40.7636753,-73.9773838
1681 1st Avenue,40.7777449,-73.9490289
N/A,40.7639699,-73.9590716
636 Lexington Avenue,40.7591865,-73.9706375
N/A,40.7584764,-73.9706665
N/A,40.7579582,-73.9704396
1477 1st Avenue,40.7710118,-73.9539360
N/A,40.7589587,-73.9707946
1270 1st Avenue,40.7653295,-73.9575334
N/A,40.7580500,-73.9693959
N/A,40.7588979,-73.9708395
N/A,40.7587222,-73.9709650
N/A,40.7791466,-73.9474467
67 West 23rd Street,40.7427924,-73.9920482
755 6th Avenue,40.7443490,-73.9919730
956 Lexington Avenue,40.7689352,-73.9634620
N/A,40.7692128,-73.9629325
N/A,40.7078174,-73.9397018
776 Avenue of the Americas,40.7452192,-73.9908474
775 6th Avenue,40.7449445,-73.9915252
N/A,40.7899837,-73.9748166
N/A,40.7929493,-73.9682333
2621 Broadway,40.7968039,-73.9705993
312 West 34th Street,40.7525888,-73.9948638
520 9th Avenue,40.7563209,-73.9939381
318 Grand Street,40.7125786,-73.9567395
1024 Amsterdam Avenue,40.8033500,-73.9638207
N/A,40.7631517,-73.9213092
200 5th Avenue,40.7420062,-73.9896338
N/A,40.7397540,-73.9857245
1744 2nd Avenue,40.7808372,-73.9493548
1746 1st Avenue,40.7796578,-73.9471089
220 West 42nd Street,40.7562968,-73.9880458
N/A,40.7575028,-73.9847770
1540 Broadway,40.7578614,-73.9850206
1501 Broadway,40.7572194,-73.9863644
252 West 46th Street,40.7593668,-73.9872350
205 West 50th Street,40.7614452,-73.9837559
1650 Broadway,40.7618484,-73.9835031
N/A,40.7620837,-73.9833543
757 6th Avenue,40.7444239,-73.9919308
N/A,40.7261841,-74.0058782
135 West 50th Street,40.7608683,-73.9823969
N/A,40.7247017,-73.9960259
684 9th Avenue,40.7590282,-73.9926029
N/A,40.7577215,-73.9780590
N/A,40.7799038,-73.9597037
1567 Broadway,40.7593659,-73.9852973
224 West 47th Street,40.7595497,-73.9857941
N/A,40.7586261,-73.9848141
151 West 46th Street,40.7583345,-73.9841851
294 3rd Avenue,40.7386853,-73.9834661
N/A,40.7214727,-73.9846821
7 Avenue A,40.7226253,-73.9862488
650 10th Avenue,40.7619583,-73.9935640
893 9th Avenue,40.7685603,-73.9855015
885C 9th Avenue,40.7683165,-73.9856517
311 West 57th Street,40.7671482,-73.9834436
49-22 Skillman Avenue,40.7460686,-73.9144118
532 9th Avenue,40.7567953,-73.9935819
425 West 15th Street,40.7424693,-74.0065847
44 9th Avenue,40.7409718,-74.0049639
48 9th Avenue,40.7410242,-74.0049583
75 9th Avenue,40.7422223,-74.0046642
114 10th Avenue,40.7440791,-74.0065645
128 10th Avenue,40.7444750,-74.0062646
41 West 14th Street,40.7369794,-73.9954955
676 6th Avenue,40.7416433,-73.9934934
678 Avenue Of The Americas,40.7416998,-73.9934530
163 West 23rd Street,40.7438586,-73.9946656
171 West 23rd Street,40.7441181,-73.9952986
229 9th Avenue ,40.7473500,-74.0009740
N/A,40.7471473,-74.0005212
N/A,40.7473252,-74.0003830
132 West 31st Street,40.7483789,-73.9906177
184 3rd Avenue,40.7351810,-73.9860339
125 East 17th Street,40.7358748,-73.9871200
52 Irving Place,40.7359318,-73.9871780
N/A,40.7351480,-73.9826459
281 3rd Avenue,40.7379949,-73.9835312
307 3rd Avenue,40.7389381,-73.9828427
135 East 25th Street,40.7407729,-73.9835085
340 3rd Avenue,40.7402827,-73.9823053
354 3rd Avenue,40.7407065,-73.9820094
61 Lexington Avenue,40.7408790,-73.9835760
N/A,40.7414352,-73.9785461
119 Lexington Avenue,40.7426823,-73.9822532
134 East 27th Street,40.7418338,-73.9827137
99 Lexington Avenue,40.7420659,-73.9826947
46A East 23rd Street,40.7402448,-73.9868808
N/A,40.7457991,-73.9884597
N/A,40.7175442,-73.9560416
800 6th Avenue,40.7457133,-73.9905134
N/A,40.7282859,-74.0017773
51 Columbia Street,40.7173357,-73.9804169
142 West Houston Street,40.7280654,-74.0017062
146 West Houston Street,40.7281274,-74.0018390
58 MacDougal Street,40.7276060,-74.0023607
56 MacDougal Street,40.7275501,-74.0024076
N/A,40.7281675,-74.0018894
N/A,40.7651946,-73.9874552
795 9th Avenue,40.7653574,-73.9878362
N/A,40.7655193,-73.9876920
89 Main Street,40.8505216,-73.9649312
1028 Amsterdam Avenue,40.8034675,-73.9637363
373 Park Avenue South,40.7422679,-73.9846255
118 Madison Avenue,40.7454010,-73.9848544
961 Lexington Avenue,40.7689644,-73.9630886
2850 Broadway,40.8044959,-73.9661283
2878 Broadway,40.8052044,-73.9656385
125 West 55th Street,40.7636759,-73.9792182
159 West 54th Street,40.7635051,-73.9809828
930 8th Avenue,40.7654403,-73.9835817
320 West 58th Street,40.7676308,-73.9832060
979 8th Avenue,40.7670634,-73.9828593
33-01 Greenpoint Avenue,40.7356948,-73.9347062
32 West 33rd Street,40.7483522,-73.9868499
5 West 32nd Street,40.7474954,-73.9860730
121 Madison Avenue,40.7453718,-73.9845292
484 3rd Avenue,40.7450463,-73.9788479
489 3rd Avenue,40.7451223,-73.9783239
522 9th Avenue,40.7563648,-73.9939169
572 8th Avenue,40.7547832,-73.9913539
1440 Broadway,40.7541088,-73.9860614
1430 Broadway,40.7539335,-73.9868111
667 10th Avenue,40.7627758,-73.9933967
626 10th Avenue,40.7610811,-73.9941852
645 9th Avenue,40.7605282,-73.9913287
675 9th Avenue,40.7613804,-73.9907136
698 9th Avenue,40.7620625,-73.9897658
807 8th Avenue,40.7615065,-73.9869037
N/A,40.7714373,-73.9825411
61 Columbus Avenue,40.7711821,-73.9831132
781 5th Avenue,40.7643866,-73.9727050
43 West 14th Street,40.7370018,-73.9955652
852 10th Avenue,40.7684724,-73.9888124
864 10th Avenue,40.7688283,-73.9885588
887 9th Avenue,40.7684041,-73.9855829
643 2nd Avenue,40.7456171,-73.9755012
509 3rd Avenue,40.7458469,-73.9777805
389 5th Avenue,40.7497762,-73.9833698
334 Lexington Avenue,40.7496937,-73.9775004
956 2nd Avenue,40.7552632,-73.9680220
915 3rd Avenue,40.7589826,-73.9682301
941 2nd Avenue,40.7548489,-73.9687761
875 1st Avenue,40.7532252,-73.9668578
305 East 45th Street,40.7516393,-73.9702273
6500 Park Avenue,40.7895331,-74.0055323
862 2nd Avenue,40.7524053,-73.9700918
844 2nd Avenue,40.7515916,-73.9706919
132 East 39th Street,40.7493393,-73.9772354
151 East 44th Street,40.7517107,-73.9743385
205 East 42nd Street,40.7506675,-73.9737760
712 3rd Avenue,40.7525671,-73.9733615
714 3rd Avenue,40.7526054,-73.9733371
180 7th Avenue,40.7426998,-73.9968986
362 West 53rd Street,40.7650575,-73.9871360
800 9th Avenue,40.7653775,-73.9873248
N/A,40.7644572,-73.9857460
669 Lexington Avenue,40.7608552,-73.9689917
466 Lexington Avenue,40.7537384,-73.9745565
1 East 43rd Street,40.7540533,-73.9798883
575 5th Avenue,40.7563907,-73.9782057
721 8th Avenue,40.7594290,-73.9884241
259 West 42nd Street,40.7572061,-73.9893098
253 West 42nd Street,40.7569181,-73.9886311
241 West 42nd Street,40.7569552,-73.9887186
231 West 40th Street,40.7556515,-73.9896754
258 West 44th Street,40.7582012,-73.9883065
200 West 44th Street,40.7575108,-73.9867126
228 West 47th Street,40.7597407,-73.9861863
269 West 45th Street,40.7591086,-73.9879965
260 West 44th Street,40.7582345,-73.9884017
1634 Broadway,40.7615479,-73.9837434
235 West 48th Street,40.7608991,-73.9863140
265 West 52nd Street,40.7634867,-73.9847984
18 West 45th Street,40.7557612,-73.9805909
40 West 53rd Street,40.7611533,-73.9779162
51 West 51st Street,40.7601327,-73.9787879
787 7th Avenue,40.7621496,-73.9822400
1144 1st Avenue,40.7619581,-73.9600494
1149 1st Avenue,40.7620819,-73.9603873
1133 1st Avenue,40.7617205,-73.9606568
1166 1st Avenue,40.7625623,-73.9596000
137 East 62nd Street,40.7642988,-73.9670056
234 West 48th Street,40.7605662,-73.9862023
244 West 48th Street,40.7606849,-73.9865304
234 West 48th Street,40.7606569,-73.9864408
770 8th Avenue,40.7604406,-73.9871910
50 MacDougal Street,40.7273671,-74.0025442
48 MacDougal Street,40.7273101,-74.0025925
69 MacDougal Street,40.7285324,-74.0018748
260 MacDougal Street,40.7289641,-74.0022949
228 West 47th Street,40.7596500,-73.9859650
728 8th Avenue,40.7592714,-73.9880841
252 West 47th Street,40.7599261,-73.9866455
250 West 47th Street,40.7598975,-73.9865625
254 West 47th Street,40.7599596,-73.9867307
60 East 65th street,40.7667776,-73.9675711
1286 1st Avenue,40.7659000,-73.9571707
1370 1st Avenue,40.7685163,-73.9552645
1225 1st Avenue,40.7641892,-73.9588502
1275 1st Avenue,40.7658471,-73.9576536
1279 1st Avenue,40.7658031,-73.9576857
1281 1st Avenue,40.7660700,-73.9574726
1321 1st Avenue,40.7670985,-73.9567312
1400 2nd Avenue,40.7691688,-73.9578590
1454 2nd Avenue,40.7712130,-73.9563888
1445 1st Avenue,40.7699331,-73.9546801
1439 2nd Avenue,40.7707302,-73.9571771
1417 2nd Avenue,40.7700896,-73.9576457
1159 3rd Avenue,40.7668554,-73.9624886
960 Lexington Avenue,40.7692531,-73.9632427
35 East 76th Street,40.7742485,-73.9629901
1479 1st Avenue,40.7711933,-73.9537403
1571 2nd Avenue,40.7751182,-73.9540020
300 East 86th Street,40.7776431,-73.9516315
1292 Madison Avenue,40.7846222,-73.9562526
1444 3rd Avenue,40.7762052,-73.9561179
461 7th Avenue,40.7642327,-73.9807509
890 7th Avenue,40.7650918,-73.9805946
815 10th Avenue,40.7675146,-73.9899553
49 West 64th Street,40.7747565,-73.9796287
100 West 67th Street,40.7742770,-73.9814791
239 Columbus Avenue,40.7764959,-73.9792402
200 West 70th Street,40.7774110,-73.9831224
240 Columbus Avenue,40.7769663,-73.9793341
249 Columbus Avenue,40.7770340,-73.9788400
53 West 72nd Street,40.7774689,-73.9784926
117 West 72nd Street,40.7778048,-73.9793034
320 Columbus Avenue,40.7795405,-73.9774680
2161 Broadway,40.7819863,-73.9813099
2199 Broadway,40.7831810,-73.9807727
375 Amsterdam Avenue,40.7822863,-73.9787291
392 Columbus Avenue,40.7818389,-73.9757879
411 Amsterdam Avenue,40.7835276,-73.9778200
432 Columbus Avenue,40.7832034,-73.9747930
416 Amsterdam Avenue,40.7838048,-73.9780868
540 Columbus Avenue,40.7868060,-73.9722023
2284 Broadway,40.7859145,-73.9781096
494 Amsterdam Avenue,40.7863465,-73.9762370
460 Amsterdam Avenue,40.7852776,-73.9770179
2340 Broadway,40.7878518,-73.9765130
532 Amsterdam Avenue,40.7875793,-73.9753836
1619 Amsterdam Avenue,40.8220882,-73.9496936
1625 Amsterdam Avenue,40.8222705,-73.9495310
584 Amsterdam Avenue,40.7893339,-73.9740421
2427 Broadway,40.7905104,-73.9751431
2446 Broadway,40.7910099,-73.9741121
654 Amsterdam Avenue,40.7914725,-73.9724729
660 Amsterdam Avenue,40.7917562,-73.9723050
718 Amsterdam Avenue,40.7933325,-73.9711112
2536 Broadway,40.7937815,-73.9721051
2573 Broadway,40.7951741,-73.9717551
2671 Broadway,40.7982686,-73.9694666
2671 Broadway,40.7983425,-73.9694321
913 Columbus Avenue,40.7982961,-73.9633365
935 Columbus Avenue,40.7990190,-73.9628085
941 Amsterdam Avenue,40.8005107,-73.9654148
1883 3rd Avenue,40.7902892,-73.9453843
1884 3rd Avenue,40.7904397,-73.9457170
1735 Lexington Avenue,40.7935870,-73.9451239
2154 Frederick Douglass Boulevard,40.8045801,-73.9550095
2158 8th Avenue,40.8046250,-73.9549776
2852 Broadway,40.8045839,-73.9660698
2848 Broadway,40.8044412,-73.9661746
2892 Broadway,40.8057822,-73.9651963
2261 2nd Avenue,40.7972174,-73.9378376
455 East 114th Street,40.7939234,-73.9342665
2252 5th Avenue,40.8142537,-73.9367717
101 Edgecombe Avenue,40.8198671,-73.9460727
1635 Amsterdam Avenue,40.8225320,-73.9493514
3570;3576 Broadway,40.8274731,-73.9493563
1241 Amsterdam Avenue,40.8100500,-73.9584787
1215 Amsterdam Avenue,40.8090865,-73.9591770
3183 Broadway,40.8153944,-73.9588496
N/A,40.7100932,-73.9633954
N/A,40.7089178,-73.9589467
139 Broadway,40.7104724,-73.9634801
141 Broadway,40.7104521,-73.9634095
174 Broadway,40.7099447,-73.9627293
N/A,40.7085751,-73.9579595
837 2nd Avenue,40.7516726,-73.9710941
N/A,40.7449960,-73.9344025
N/A,40.7522914,-73.9894266
1015 Manhattan Avenue,40.7335812,-73.9549785
1017 Manhattan Avenue,40.7336270,-73.9549862
2853 Broadway,40.8046999,-73.9666653
2893 Broadway,40.8059410,-73.9657478
3827 Broadway,40.8357173,-73.9440010
3783A Broadway,40.8342824,-73.9450460
3809 Broadway,40.8352848,-73.9443185
4041 Broadway,40.8464635,-73.9385779
701 West 135th Street,40.8217897,-73.9577000
1 Bennett Avenue,40.8505834,-73.9364784
1555 Saint Nicholas Avenue,40.8535476,-73.9308711
N/A,40.7663043,-73.9829515
N/A,40.7704208,-73.9180827
225 North 8th Street,40.7169763,-73.9546566
N/A,40.7483136,-73.9955539
32-04 31st Street,40.7619505,-73.9256567
N/A,40.7116433,-74.0066898
N/A,40.7147228,-74.0077745
100 Chambers Street,40.7147130,-74.0077745
N/A,40.7144985,-74.0062757
191 Pearl Street,40.7065801,-74.0070845
170 John Street,40.7059800,-74.0042609
135 William Street,40.7094485,-74.0066577
259 Front Street,40.7082323,-74.0005339
119 South Street,40.7072787,-74.0015417
25 Murray Street,40.7137279,-74.0084336
17 Mott Street,40.7142890,-73.9988678
5 Doyers Street,40.7143302,-73.9980357
5 Mott Street,40.7138650,-73.9987984
224 West 20th Street,40.7426583,-73.9983133
13 Essex Street,40.7151114,-73.9901517
41 Monroe Street,40.7116726,-73.9946073
131 West 21st Street,40.7422365,-73.9949484
68 Market Street,40.7138263,-73.9948732
67 East Broadway,40.7135560,-73.9947941
214 East 45th Street,40.7522777,-73.9723289
379 Grand Street,40.7163413,-73.9885359
168 Delancey Street,40.7179089,-73.9853411
245 East Houston Street,40.7217736,-73.9854765
269 East Houston Street,40.7215282,-73.9846602
1030 Amsterdam Avenue,40.8035851,-73.9636651
N/A,40.7729961,-73.9742495
149 Broadway,40.7103472,-73.9631701
229 Havemeyer Street,40.7089856,-73.9590515
265 Union Avenue,40.7081077,-73.9508028
261 Moore Street,40.7050062,-73.9335894
658 Grand Street,40.7112752,-73.9461178
76 Bushwick Avenue,40.7125546,-73.9411373
176 Ainslie Street,40.7126586,-73.9476185
205 Grand Street,40.7141481,-73.9601400
98 Berry Street,40.7191551,-73.9586030
79 Berry Street,40.7197700,-73.9576296
