Springhouse Lane,residential,39.9512280,-74.9560170
Margaretta Avenue,residential,40.0886682,-75.0849347
Riverton Road,primary,40.0033000,-74.9978230
Heritage Road,residential,40.1103093,-75.0698258
Church Rd,primary,40.0912330,-75.1586249
Riverton Road,primary,40.0004490,-74.9957820
Jenkintown Road,residential,40.0653446,-75.1059045
Riverton Road,primary,39.9999286,-74.9954336
Moreland Road,tertiary,40.1105671,-75.0662502
Germantown Avenue,primary,40.0751220,-75.2049020
West Gravers Lane,residential,40.0737570,-75.2062330
Meadow Street,residential,40.0141420,-75.0811490
n/a,residential,39.8999302,-75.0354464
West Gravers Lane,residential,40.0716060,-75.2083660
Chester Avenue,residential,40.1270764,-75.1101489
South Lenola Road,tertiary,39.9493720,-74.9719350
West Ritner Street,residential,39.9192381,-75.1595327
West Gravers Lane,residential,40.0709009,-75.2090776
West Gravers Lane,residential,40.0700280,-75.2099330
East Kings Highway,primary,39.9601720,-74.9556146
East Kings Highway,primary,39.9599000,-74.9562720
Riverton Road,primary,39.9909780,-74.9865960
East Kings Highway,tertiary,39.9414799,-74.9803593
n/a,tertiary,39.8755033,-75.2479328
East Kings Highway,tertiary,39.9404214,-74.9815267
Stowe Road,residential,40.0774032,-75.1130792
Township Line Road,primary,40.0860097,-75.1260157
Parry Road,tertiary,39.9880665,-74.9807957
Branch Pike,residential,39.9878060,-74.9798430
Riverton Road,primary,39.9865440,-74.9771570
Trotter Street,residential,40.0321850,-75.0931040
n/a,residential,40.0178318,-75.2320197
n/a,residential,40.0178916,-75.2322973
n/a,residential,40.0179510,-75.2319931
Cherokee Street,residential,40.0651840,-75.2166880
Creek Lane,residential,40.1147656,-75.2220798
Riverton Road,primary,39.9835040,-74.9633710
East Harold Street,residential,39.9805520,-75.1194690
Ruskin Lane,residential,39.9364146,-75.2445748
Angora Avenue,residential,39.9379010,-75.2412621
South 62nd Street,residential,39.9300374,-75.2338293
North 31st Street,residential,39.9621440,-75.0904699
North 12th Street,tertiary,39.9524382,-75.1597906
Street 68th Street,residential,39.9248570,-75.2409549
West Westmoreland Street,residential,40.0012650,-75.1372410
South 69th Street,residential,39.9237690,-75.2426750
Oak Shade Avenue,residential,40.0800815,-75.1078912
Easton Road,secondary,40.0933547,-75.1607396
Street Larry Street,residential,39.9230900,-75.2436780
